TUCASEID,TULINENO,EXLCH,EELCH,EEBRK,EXBRK
20070403072059,4,0,2,2,0
20070403072070,3,0,1,1,0
20070403072080,2,0,1,2,0
20070403072098,1,0,1,1,0
20070403072099,3,41,1,2,41
20070403072100,3,0,1,2,0
20070403072102,3,0,1,2,0
20070403072106,4,0,1,2,0
20070403072106,5,0,2,2,0
20070403072113,4,0,1,2,0
20070403072113,5,0,1,2,0
20070403072117,4,0,1,2,0
20070403072136,3,0,1,1,0
20070403072160,3,0,2,2,0
20070403072160,4,0,2,2,0
20070403072160,5,0,2,2,0
20070403072160,6,0,1,2,0
20070403072168,7,0,1,1,0
20070403072169,3,0,1,2,0
20070403072169,4,0,1,2,0
20070403072189,3,0,1,2,0
20070403072195,2,0,1,2,0
20070403072216,3,0,1,2,0
20070403072216,4,0,1,2,0
20070403072216,5,0,1,2,0
20070403072228,2,0,2,2,0
20070403072228,3,0,1,2,0
20070403072228,4,0,1,1,0
20070403072234,3,0,1,1,0
20070403072234,4,0,1,1,0
20070403072241,3,0,1,2,0
20070403072241,4,0,1,2,0
20070403072248,1,0,1,2,0
20070403072248,4,0,1,2,0
20070403072248,5,0,1,2,0
20070403072253,4,0,1,2,0
20070403072257,3,0,1,1,0
20070403072257,4,0,1,1,0
20070403072263,3,0,1,1,0
20070403072279,4,0,1,2,0
20070403072286,3,0,1,2,0
20070403072286,4,0,1,2,0
20070403072286,5,0,2,2,0
20070403072293,3,0,1,1,0
20070403072294,3,0,1,1,0
20070403072301,1,0,1,2,0
20070403072308,3,0,1,2,0
20070403072309,3,0,1,2,0
20070403072309,4,0,1,2,0
20070403072309,5,0,1,2,0
20070403072313,2,0,1,2,0
20070403072331,3,0,1,1,0
20070403072331,4,0,1,1,0
20070403072333,1,0,1,2,0
20070403072349,3,0,1,2,0
20070403072349,4,0,2,2,0
20070403072351,2,0,1,1,0
20070403072351,3,0,1,1,0
20070403072351,4,0,1,1,0
20070403072352,2,0,2,1,0
20070403072352,3,0,2,1,0
20070403072357,1,0,1,1,0
20070403072357,3,0,1,2,0
20070403072375,3,0,1,1,0
20070403072395,2,0,1,2,0
20070403072402,1,0,1,2,0
20070403072404,3,0,1,2,0
20070403072414,2,0,1,2,0
20070403072430,1,0,1,2,0
20070403072430,4,0,2,2,0
20070403072431,3,0,1,2,0
20070403072431,4,0,1,1,0
20070403072437,4,0,1,2,0
20070403072437,5,0,1,2,0
20070403072442,2,0,1,2,0
20070403072450,3,0,1,2,0
20070403072450,4,0,1,2,0
20070403072454,4,0,1,2,0
20070403072471,4,0,2,2,0
20070403072471,5,0,1,2,0
20070403072472,1,0,1,2,0
20070403072483,3,0,1,1,0
20070403072485,2,0,1,2,0
20070403072486,2,0,1,2,0
20070403072486,3,0,1,2,0
20070403072491,3,0,2,2,0
20070403072491,4,0,1,1,0
20070403072494,3,0,1,1,0
20070403072499,3,0,1,1,0
20070403072501,2,0,1,2,0
20070403072506,3,0,1,2,0
20070403072506,4,0,2,2,0
20070403072510,3,0,1,1,0
20070403072510,4,0,1,1,0
20070403072515,3,0,1,2,0
20070403072515,4,0,2,2,0
20070403072515,5,0,2,2,0
20070403072536,3,0,2,2,0
20070403072536,4,0,1,2,0
20070403072541,3,0,1,2,0
20070403072558,3,0,1,1,0
20070403072558,4,0,1,1,0
20070404070031,3,0,2,2,0
20070404070031,4,0,1,2,0
20070404070044,3,0,1,1,0
20070404070044,4,0,1,1,0
20070404070097,3,0,1,1,0
20070404070097,4,0,1,1,0
20070404070097,5,0,1,1,0
20070404070109,3,0,1,1,0
20070404070109,4,0,2,2,0
20070404070532,2,0,1,2,0
20070404070539,5,0,1,2,0
20070404070604,1,0,1,2,0
20070404070655,3,0,1,2,0
20070404070655,4,0,1,2,0
20070404070655,5,0,1,2,0
20070404070661,3,0,1,2,0
20070404070661,4,0,2,2,0
20070404070702,3,0,1,1,0
20070404070702,4,0,1,1,0
20070404070782,3,0,2,2,0
20070404070782,4,0,2,2,0
20070404070782,5,0,1,1,0
20070404070800,3,0,1,1,0
20070404070800,4,0,1,1,0
20070404070813,1,0,1,2,0
20070404070855,3,0,1,2,0
20070404070855,4,0,1,2,0
20070404070889,3,0,1,2,0
20070404070889,4,0,1,2,0
20070404070925,2,0,1,1,0
20070404070925,3,0,1,1,0
20070404070925,4,0,1,1,0
20070404070934,3,0,1,2,0
20070404070934,4,0,1,2,0
20070404070934,5,0,2,2,0
20070404070938,3,0,1,2,0
20070404070938,4,0,1,2,0
20070404070948,3,0,1,2,0
20070404070948,4,0,2,2,0
20070404071006,2,0,1,1,0
20070404071006,3,0,1,1,0
20070404071065,3,0,1,1,0
20070404071097,3,0,1,1,0
20070404071097,4,0,1,1,0
20070404071158,1,0,2,2,0
20070404071158,4,0,1,2,0
20070404071196,3,0,1,2,0
20070404071196,4,0,2,2,0
20070404071196,5,0,2,2,0
20070404071217,3,0,1,2,0
20070404071240,3,0,1,2,0
20070404071240,4,0,1,2,0
20070404071240,5,0,1,2,0
20070404071276,3,0,1,2,0
20070404071287,3,0,1,2,0
20070404071287,4,0,1,2,0
20070404071340,2,0,1,1,0
20070404071340,3,0,1,1,0
20070404071340,4,0,1,1,0
20070404071379,3,0,1,2,0
20070404071379,4,0,1,1,0
20070404071379,6,0,1,2,0
20070404071379,7,0,1,1,0
20070404071379,8,0,1,2,0
20070404071392,5,0,1,2,0
20070404071439,3,0,1,2,0
20070404071439,4,0,1,2,0
20070404071453,3,0,1,2,0
20070404071539,3,0,1,2,0
20070404071581,1,0,1,2,0
20070404071581,4,0,1,1,0
20070404071603,3,0,1,2,0
20070404071651,3,0,1,1,0
20070404071658,3,0,2,1,0
20070404071658,7,0,2,2,0
20070404071660,5,0,1,2,0
20070404071671,1,0,1,1,0
20070404071687,2,0,1,1,0
20070404071700,2,0,1,1,0
20070404071700,3,0,1,1,0
20070404071700,4,0,1,1,0
20070404071700,5,0,1,1,0
20070404071700,6,0,1,1,0
20070404071700,7,0,1,1,0
20070404071780,3,0,2,1,0
20070404071780,4,0,2,2,0
20070404071970,3,0,1,2,0
20070404071970,4,0,1,2,0
20070404071981,3,0,1,1,0
20070404071998,3,0,1,1,0
20070404072055,4,0,1,2,0
20070404072115,2,0,2,1,0
20070404072115,3,0,2,1,0
20070404072163,3,0,1,2,0
20070404072163,4,0,1,1,0
20070404072163,5,0,2,2,0
20070404072164,3,0,1,2,0
20070404072164,4,0,1,2,0
20070404072164,5,0,1,2,0
20070404072164,6,0,1,2,0
20070404072184,3,0,1,2,0
20070404072184,4,0,1,2,0
20070404072192,3,0,1,1,0
20070404072211,2,0,1,2,0
20070404072211,3,0,1,2,0
20070404072411,3,0,1,1,0
20070404072411,4,0,2,2,0
20070404072415,3,0,1,2,0
20070404072417,2,0,1,2,0
20070404072417,3,0,1,2,0
20070404072461,1,0,1,2,0
20070404072477,3,0,1,2,0
20070404072477,4,0,1,2,0
20070404072477,5,0,2,2,0
20070404072607,3,0,1,2,0
20070404072667,1,0,2,2,0
20070404072667,4,0,1,2,0
20070502070679,4,0,1,2,0
20070502071901,3,0,1,2,0
20070502071901,4,0,1,2,0
20070502071901,5,0,1,2,0
20070502072411,3,41,1,2,41
20070503070003,2,0,1,1,0
20070503070518,3,0,1,2,0
20070503070518,4,0,1,2,0
20070503070535,2,0,1,1,0
20070503070535,3,0,1,1,0
20070503070609,3,0,1,2,0
20070503070609,4,0,2,2,0
20070503070641,3,0,1,2,0
20070503070793,3,0,1,2,0
20070503070808,2,0,1,2,0
20070503070816,3,0,1,2,0
20070503070872,3,0,1,1,0
20070503070872,4,0,2,2,0
20070503070872,5,0,2,2,0
20070503070903,2,0,1,2,0
20070503070943,2,0,2,2,0
20070503070943,5,0,1,1,0
20070503070975,3,0,1,2,0
20070503071033,3,0,1,2,0
20070503071033,4,0,1,2,0
20070503071033,5,41,1,2,41
20070503071150,3,0,1,2,0
20070503071150,4,0,1,2,0
20070503071165,3,0,1,1,0
20070503071189,3,0,1,2,0
20070503071189,4,0,1,2,0
20070503071189,5,0,1,1,0
20070503071212,3,0,1,2,0
20070503071234,1,0,1,2,0
20070503071234,4,0,1,1,0
20070503071234,5,0,1,1,0
20070503071239,1,0,1,2,0
20070503071239,4,0,1,2,0
20070503071327,4,0,1,2,0
20070503071327,5,0,2,2,0
20070503071381,3,0,1,2,0
20070503071381,4,0,1,2,0
20070503071407,3,0,1,1,0
20070503071407,4,0,2,2,0
20070503071407,5,0,2,2,0
20070503071426,3,0,1,2,0
20070503071426,4,0,1,2,0
20070503071426,5,0,1,1,0
20070503071426,6,0,1,1,0
20070503071426,7,0,1,1,0
20070503071430,1,0,1,2,0
20070503071430,6,0,1,1,0
20070503071442,3,0,1,1,0
20070503071461,1,0,2,2,0
20070503071461,4,0,2,1,0
20070503071461,5,0,2,1,0
20070503071507,3,0,1,1,0
20070503071509,3,0,1,2,0
20070503071509,4,0,1,2,0
20070503071573,3,0,1,2,0
20070503071573,4,0,1,2,0
20070503071748,1,0,1,2,0
20070503071767,3,0,1,2,0
20070503071767,4,0,1,2,0
20070503071767,5,0,2,2,0
20070503071812,3,0,1,2,0
20070503071834,3,0,1,2,0
20070503071931,3,0,1,2,0
20070503072062,1,0,2,1,0
20070503072109,3,0,1,1,0
20070503072226,3,10,2,2,10
20070503072226,4,0,1,1,0
20070503072226,5,0,1,1,0
20070503072335,4,0,1,1,0
20070503072336,1,0,2,2,0
20070503072336,4,41,2,2,41
20070503072336,5,0,1,2,0
20070503072336,6,0,1,2,0
20070503072341,3,0,1,1,0
20070503072341,4,0,1,2,0
20070503072368,3,0,2,2,0
20070503072368,4,0,1,2,0
20070503072368,5,0,1,2,0
20070503072372,3,0,1,2,0
20070503072372,4,0,1,2,0
20070503072394,1,0,1,2,0
20070503072394,4,11,2,2,11
20070503072394,5,0,1,2,0
20070503072418,2,0,1,1,0
20070503072436,4,0,1,2,0
20070503072436,5,0,1,2,0
20070504070014,2,0,1,2,0
20070504070055,2,0,1,1,0
20070504070064,2,0,1,2,0
20070504070064,4,0,1,2,0
20070504070064,5,0,1,2,0
20070504070079,2,0,1,1,0
20070504070079,3,0,2,2,0
20070504070084,3,0,1,1,0
20070504070084,4,0,1,1,0
20070504070084,5,0,2,1,0
20070504070091,3,0,2,2,0
20070504070091,4,0,2,2,0
20070504070091,5,0,1,1,0
20070504070111,3,0,1,1,0
20070504070111,4,0,1,1,0
20070504070111,5,0,1,1,0
20070504070111,6,0,1,1,0
20070504070111,7,0,2,2,0
20070504070111,8,0,2,2,0
20070504070511,3,0,1,1,0
20070504070518,3,0,1,2,0
20070504070531,4,0,1,2,0
20070504070531,5,0,2,2,0
20070504070535,1,0,1,1,0
20070504070535,3,0,1,1,0
20070504070535,4,0,1,1,0
20070504070536,4,0,1,2,0
20070504070548,3,0,2,2,0
20070504070548,4,0,2,1,0
20070504070548,5,0,2,1,0
20070504070560,3,0,1,2,0
20070504070560,4,0,1,1,0
20070504070560,5,0,1,1,0
20070504070565,3,0,2,1,0
20070504070565,4,0,2,1,0
20070504070565,5,0,2,1,0
20070504070587,5,0,1,2,0
20070504070587,6,0,1,2,0
20070504070602,3,0,1,1,0
20070504070602,4,0,1,1,0
20070504070622,3,0,2,2,0
20070504070622,4,0,2,1,0
20070504070622,5,0,2,2,0
20070504070623,3,0,1,2,0
20070504070623,4,0,1,2,0
20070504070626,3,0,1,2,0
20070504070626,4,0,1,2,0
20070504070632,3,0,1,2,0
20070504070632,4,0,1,2,0
20070504070636,3,0,1,2,0
20070504070636,4,0,1,2,0
20070504070636,5,0,2,2,0
20070504070639,1,0,1,2,0
20070504070651,5,0,1,1,0
20070504070651,6,0,2,2,0
20070504070662,1,0,1,1,0
20070504070662,4,0,2,2,0
20070504070668,7,0,1,2,0
20070504070685,2,0,1,1,0
20070504070685,3,0,1,1,0
20070504070689,3,0,1,2,0
20070504070689,4,0,2,2,0
20070504070706,4,0,2,2,0
20070504070706,5,0,1,2,0
20070504070718,3,0,1,2,0
20070504070718,4,0,1,2,0
20070504070718,5,0,2,2,0
20070504070718,8,0,2,2,0
20070504070718,9,0,2,2,0
20070504070725,1,0,1,2,0
20070504070725,4,0,2,2,0
20070504070726,3,0,1,1,0
20070504070726,4,0,1,1,0
20070504070727,3,0,2,2,0
20070504070727,4,0,1,2,0
20070504070727,5,0,1,2,0
20070504070727,6,0,1,2,0
20070504070727,7,0,1,2,0
20070504070727,8,0,1,2,0
20070504070727,9,0,1,2,0
20070504070727,10,0,1,2,0
20070504070749,3,0,1,2,0
20070504070749,4,0,1,2,0
20070504070761,2,0,1,2,0
20070504070761,3,0,1,2,0
20070504070775,1,0,1,1,0
20070504070783,3,0,1,2,0
20070504070789,5,0,1,2,0
20070504070789,6,0,1,2,0
20070504070807,3,0,2,1,0
20070504070848,3,0,1,2,0
20070504070848,4,0,1,2,0
20070504070848,5,0,2,2,0
20070504070861,3,0,2,1,0
20070504070861,4,0,1,1,0
20070504070862,3,41,1,2,41
20070504070867,1,0,2,2,0
20070504070867,3,0,1,2,0
20070504070867,4,0,1,2,0
20070504070871,3,0,1,1,0
20070504070871,4,0,2,1,0
20070504070874,3,0,1,2,0
20070504070874,4,0,1,2,0
20070504070874,5,0,2,2,0
20070504070882,3,0,1,2,0
20070504070884,3,0,1,2,0
20070504070903,2,0,1,2,0
20070504070908,3,0,1,1,0
20070504070916,3,0,1,2,0
20070504070922,1,0,1,2,0
20070504070922,3,0,1,2,0
20070504070923,3,0,1,2,0
20070504070933,3,0,1,2,0
20070504070933,4,0,1,2,0
20070504070941,3,0,1,2,0
20070504070941,4,0,2,2,0
20070504070943,3,0,1,2,0
20070504070960,4,0,1,2,0
20070504070988,2,0,1,2,0
20070504070988,3,0,2,2,0
20070504070991,3,0,1,2,0
20070504070991,4,0,2,2,0
20070504070991,5,0,1,2,0
20070504070991,6,0,1,2,0
20070504070992,2,0,1,2,0
20070504071002,1,0,1,2,0
20070504071016,3,0,1,1,0
20070504071044,2,0,1,1,0
20070504071044,3,0,1,1,0
20070504071058,3,0,1,2,0
20070504071058,4,0,1,2,0
20070504071059,4,0,1,2,0
20070504071062,2,0,1,1,0
20070504071062,3,0,1,1,0
20070504071062,4,0,2,2,0
20070504071068,3,0,1,2,0
20070504071068,4,0,1,2,0
20070504071068,5,0,2,2,0
20070504071075,3,0,1,2,0
20070504071075,4,0,1,2,0
20070504071093,3,0,1,2,0
20070504071114,2,0,1,1,0
20070504071124,3,0,1,2,0
20070504071136,3,0,1,2,0
20070504071136,4,0,1,2,0
20070504071136,5,0,1,2,0
20070504071142,3,0,1,2,0
20070504071142,4,0,1,2,0
20070504071156,3,0,2,1,0
20070504071163,3,0,1,2,0
20070504071189,3,0,1,2,0
20070504071189,4,0,2,2,0
20070504071189,5,0,2,2,0
20070504071190,3,0,1,2,0
20070504071197,3,0,1,2,0
20070504071219,2,0,1,1,0
20070504071223,3,41,1,2,41
20070504071229,4,0,1,2,0
20070504071233,3,0,1,2,0
20070504071233,4,0,1,2,0
20070504071235,4,0,1,2,0
20070504071239,3,0,1,1,0
20070504071239,4,0,2,2,0
20070504071246,3,0,1,2,0
20070504071246,4,0,1,2,0
20070504071246,5,0,1,2,0
20070504071246,6,0,1,2,0
20070504071247,3,0,1,2,0
20070504071247,4,0,1,2,0
20070504071247,5,0,1,2,0
20070504071247,6,0,2,2,0
20070504071258,3,0,1,1,0
20070504071288,3,0,1,2,0
20070504071288,4,0,1,2,0
20070504071288,5,0,2,2,0
20070504071288,6,0,2,2,0
20070504071318,2,0,1,1,0
20070504071321,2,0,1,2,0
20070504071321,3,0,2,2,0
20070504071341,2,0,1,1,0
20070504071350,1,0,1,1,0
20070504071350,3,0,1,2,0
20070504071350,4,0,1,2,0
20070504071354,3,0,1,1,0
20070504071362,5,0,1,2,0
20070504071362,6,0,1,1,0
20070504071362,7,0,1,2,0
20070504071362,8,0,2,2,0
20070504071366,3,0,1,1,0
20070504071369,1,0,2,2,0
20070504071369,5,0,1,2,0
20070504071385,2,0,1,2,0
20070504071385,3,0,1,2,0
20070504071399,3,0,1,2,0
20070504071399,4,0,1,2,0
20070504071399,5,0,1,2,0
20070504071410,3,0,1,2,0
20070504071418,3,0,1,1,0
20070504071418,5,0,1,1,0
20070504071425,3,0,2,2,0
20070504071425,4,0,1,2,0
20070504071431,3,0,1,2,0
20070504071432,1,0,1,2,0
20070504071432,4,0,1,1,0
20070504071432,6,0,1,2,0
20070504071440,1,0,1,2,0
20070504071440,4,0,1,2,0
20070504071447,1,41,1,2,41
20070504071451,2,0,1,1,0
20070504071458,3,0,1,2,0
20070504071458,4,0,1,2,0
20070504071458,5,0,1,2,0
20070504071472,3,0,1,2,0
20070504071482,2,0,1,2,0
20070504071482,3,0,1,2,0
20070504071482,4,0,2,2,0
20070504071507,3,0,1,2,0
20070504071507,4,0,1,2,0
20070504071510,3,0,1,1,0
20070504071510,4,0,1,1,0
20070504071510,5,0,1,1,0
20070504071533,4,0,1,1,0
20070504071537,3,0,1,2,0
20070504071537,4,0,1,2,0
20070504071543,2,0,1,1,0
20070504071558,1,0,2,2,0
20070504071558,4,0,1,2,0
20070504071558,5,0,1,2,0
20070504071558,6,0,1,2,0
20070504071558,7,0,1,1,0
20070504071579,3,0,1,2,0
20070504071591,3,0,1,1,0
20070504071591,4,0,1,1,0
20070504071591,5,0,2,2,0
20070504071593,3,0,1,2,0
20070504071594,3,0,1,1,0
20070504071597,2,0,1,2,0
20070504071604,3,0,1,2,0
20070504071604,4,0,1,2,0
20070504071604,5,0,1,2,0
20070504071614,3,0,1,2,0
20070504071614,4,0,2,2,0
20070504071624,3,0,1,2,0
20070504071624,4,0,1,2,0
20070504071626,3,0,1,2,0
20070504071626,4,0,2,2,0
20070504071631,4,41,1,2,41
20070504071644,2,0,1,2,0
20070504071644,3,0,1,2,0
20070504071656,4,0,1,2,0
20070504071656,5,0,1,2,0
20070504071656,6,0,1,2,0
20070504071666,3,0,1,2,0
20070504071668,3,0,1,2,0
20070504071668,4,0,2,2,0
20070504071672,3,0,1,2,0
20070504071672,4,0,1,2,0
20070504071672,5,0,1,2,0
20070504071678,2,0,1,1,0
20070504071678,3,0,2,2,0
20070504071682,2,0,1,2,0
20070504071682,3,0,1,2,0
20070504071691,1,0,1,2,0
20070504071691,3,0,1,2,0
20070504071691,4,0,1,1,0
20070504071727,1,0,1,2,0
20070504071729,3,0,1,1,0
20070504071732,4,0,2,2,0
20070504071732,5,0,1,2,0
20070504071745,3,0,2,2,0
20070504071745,4,0,1,1,0
20070504071745,5,0,2,2,0
20070504071745,6,0,2,2,0
20070504071784,3,0,1,1,0
20070504071784,4,0,1,1,0
20070504071784,5,0,1,1,0
20070504071784,6,0,1,1,0
20070504071790,6,0,1,1,0
20070504071793,3,0,1,2,0
20070504071793,5,0,1,2,0
20070504071793,6,0,1,2,0
20070504071816,3,0,1,1,0
20070504071816,4,0,1,1,0
20070504071818,1,0,1,2,0
20070504071818,4,0,1,1,0
20070504071826,4,0,1,1,0
20070504071829,3,0,1,1,0
20070504071829,4,0,1,1,0
20070504071829,5,0,1,1,0
20070504071835,3,0,1,1,0
20070504071835,4,0,1,1,0
20070504071853,3,0,1,1,0
20070504071866,4,0,1,1,0
20070504071876,3,0,1,1,0
20070504071876,4,0,1,1,0
20070504071908,3,0,1,1,0
20070504071923,3,0,1,2,0
20070504071923,4,0,1,2,0
20070504071923,5,0,2,2,0
20070504071928,1,0,1,2,0
20070504071928,4,0,1,2,0
20070504071933,2,0,1,1,0
20070504071935,3,0,1,2,0
20070504071935,4,0,2,2,0
20070504071951,2,0,1,1,0
20070504071951,3,0,1,1,0
20070504071955,1,0,1,2,0
20070504071956,1,0,1,2,0
20070504071961,1,0,1,2,0
20070504071973,1,0,2,2,0
20070504071973,4,0,1,2,0
20070504071973,5,0,1,2,0
20070504071975,3,0,1,1,0
20070504071975,4,0,1,1,0
20070504071984,4,0,1,2,0
20070504071984,5,11,2,2,11
20070504072008,1,0,1,2,0
20070504072010,3,0,1,2,0
20070504072010,4,0,2,2,0
20070504072037,3,0,1,1,0
20070504072037,4,0,1,1,0
20070504072053,4,0,1,2,0
20070504072061,1,41,1,2,41
20070504072071,4,0,1,2,0
20070504072071,5,0,1,2,0
20070504072082,2,0,1,2,0
20070504072095,2,0,1,2,0
20070504072113,3,0,1,1,0
20070504072113,4,0,2,2,0
20070504072113,5,0,2,2,0
20070504072117,3,0,2,1,0
20070504072131,3,0,1,1,0
20070504072138,3,0,1,1,0
20070504072138,4,0,1,1,0
20070504072138,5,0,1,1,0
20070504072144,4,0,1,1,0
20070504072144,5,0,1,1,0
20070504072153,3,0,1,1,0
20070504072157,3,0,1,2,0
20070504072168,4,41,1,1,41
20070504072170,3,0,1,1,0
20070504072173,3,0,1,2,0
20070504072173,4,0,2,2,0
20070504072174,3,0,1,1,0
20070504072174,4,0,2,1,0
20070504072178,3,0,1,2,0
20070504072189,2,0,1,1,0
20070504072189,3,0,1,1,0
20070504072189,4,0,1,1,0
20070504072204,3,0,1,2,0
20070504072210,3,0,1,2,0
20070504072210,4,0,2,2,0
20070504072221,4,0,1,1,0
20070504072243,3,0,1,2,0
20070504072243,4,0,1,2,0
20070504072243,5,0,1,2,0
20070504072257,4,0,1,2,0
20070504072257,5,0,1,2,0
20070504072278,2,0,1,1,0
20070504072278,3,0,2,2,0
20070504072288,3,0,1,1,0
20070504072288,4,0,1,1,0
20070504072289,3,0,1,2,0
20070504072289,4,0,1,2,0
20070504072289,5,0,1,2,0
20070504072297,1,0,1,1,0
20070504072297,4,0,1,1,0
20070504072297,5,0,1,1,0
20070504072297,6,0,1,1,0
20070504072324,4,0,1,2,0
20070504072324,5,0,2,2,0
20070504072328,4,0,1,1,0
20070504072328,5,0,1,1,0
20070504072333,3,0,1,2,0
20070504072336,3,0,1,2,0
20070504072336,4,0,2,2,0
20070504072340,3,0,1,2,0
20070504072340,4,0,1,2,0
20070504072340,5,0,2,2,0
20070504072343,3,0,1,2,0
20070504072347,3,0,1,2,0
20070504072347,4,0,1,2,0
20070504072348,1,0,1,2,0
20070504072348,4,0,2,2,0
20070504072348,9,0,1,2,0
20070504072374,6,0,1,1,0
20070504072378,3,0,1,2,0
20070504072384,3,0,1,2,0
20070504072390,3,0,1,2,0
20070504072390,4,0,1,2,0
20070504072391,3,41,1,2,41
20070504072391,5,0,1,2,0
20070504072399,4,0,1,1,0
20070504072425,3,0,1,2,0
20070504072425,4,0,1,1,0
20070504072428,3,0,1,2,0
20070504072428,4,0,1,2,0
20070504072441,2,0,1,1,0
20070504072441,3,0,1,1,0
20070504072444,2,0,1,2,0
20070504072444,3,0,2,2,0
20070504072450,3,41,1,2,41
20070504072474,2,0,1,1,0
20070504072474,3,0,1,1,0
20070504072474,4,0,1,1,0
20070504072495,2,0,1,2,0
20070504072495,3,0,1,1,0
20070504072500,3,0,1,2,0
20070504072500,4,0,1,2,0
20070504072501,3,0,1,2,0
20070504072501,4,0,2,2,0
20070504072504,3,0,1,2,0
20070504072517,3,0,1,1,0
20070504072517,4,0,2,2,0
20070504072519,3,0,1,2,0
20070504072542,3,0,1,1,0
20070504072543,1,0,1,2,0
20070504072543,4,0,2,2,0
20070504072561,3,0,2,2,0
20070504072561,6,0,1,1,0
20070504072561,7,0,1,1,0
20070504072566,2,0,1,1,0
20070504072566,3,0,1,1,0
20070504072588,2,0,2,1,0
20070504072588,3,0,1,1,0
20070504072588,4,0,1,1,0
20070504072593,3,0,1,1,0
20070504072634,3,0,1,2,0
20070504072634,4,0,2,2,0
20070504072634,5,0,2,2,0
20070504072652,3,0,1,1,0
20070504072652,4,0,1,1,0
20070504072663,3,0,1,2,0
20070504072686,3,0,1,2,0
20070504072686,4,0,1,2,0
20070505070099,1,0,2,2,0
20070505070099,6,0,1,2,0
20070505070099,8,0,1,2,0
20070505070745,1,0,1,1,0
20070505070745,4,0,1,2,0
20070505070915,3,0,1,1,0
20070505070915,4,0,2,2,0
20070505070952,3,0,1,2,0
20070505070952,4,0,1,2,0
20070505071302,3,0,1,1,0
20070505071494,3,0,1,1,0
20070505071579,3,0,1,1,0
20070505071579,4,0,1,1,0
20070505071579,5,0,1,1,0
20070505071579,6,0,2,2,0
20070505071585,3,0,1,1,0
20070505071628,1,0,1,2,0
20070505071628,5,0,1,2,0
20070505071651,1,0,1,2,0
20070505071651,4,0,1,2,0
20070505071651,5,0,1,2,0
20070505071685,2,0,1,2,0
20070505072172,3,0,1,2,0
20070505072172,4,0,2,2,0
20070505072389,3,0,1,2,0
20070505072389,4,0,1,2,0
20070505072496,2,0,1,1,0
20070603071455,3,0,1,1,0
20070603071455,4,0,2,2,0
20070603071670,3,0,1,2,0
20070603071670,4,0,1,2,0
20070603071848,3,0,1,2,0
20070603072108,3,0,1,1,0
20070604070595,4,0,1,2,0
20070604070640,5,0,1,1,0
20070604070640,6,0,1,1,0
20070604070640,7,0,1,1,0
20070604070640,8,0,2,2,0
20070604070643,3,0,1,2,0
20070604070643,4,0,1,1,0
20070604070644,3,11,2,2,11
20070604070644,4,0,1,2,0
20070604070723,3,0,1,2,0
20070604070723,4,0,1,2,0
20070604070756,2,0,1,2,0
20070604070756,3,0,1,2,0
20070604070763,2,0,1,1,0
20070604070763,3,0,1,1,0
20070604070763,5,0,1,1,0
20070604070826,5,41,1,1,41
20070604070826,6,0,2,2,0
20070604070826,7,0,1,2,0
20070604070865,2,0,1,2,0
20070604071029,2,0,1,1,0
20070604071029,3,0,1,1,0
20070604071029,4,0,1,1,0
20070604071072,3,0,2,2,0
20070604071072,4,0,1,1,0
20070604071380,3,0,1,2,0
20070604071386,3,0,2,1,0
20070604071386,4,0,2,2,0
20070604071436,3,0,1,2,0
20070604071436,4,0,1,2,0
20070604071436,5,41,1,2,41
20070604071497,3,0,1,1,0
20070604071497,4,0,1,1,0
20070604071503,2,0,1,1,0
20070604071503,4,0,1,1,0
20070604071503,5,0,1,1,0
20070604071503,6,0,2,1,0
20070604071589,3,0,1,1,0
20070604071589,4,0,1,1,0
20070604071589,5,0,2,2,0
20070604071589,6,0,2,2,0
20070604071589,7,0,2,2,0
20070604071609,4,0,1,1,0
20070604071609,5,0,1,1,0
20070604071770,3,0,2,2,0
20070604071770,4,0,2,1,0
20070604071772,3,0,1,1,0
20070604071787,1,0,1,2,0
20070604071787,6,0,1,2,0
20070604071940,3,0,1,2,0
20070604071948,2,0,1,1,0
20070604072096,4,0,1,1,0
20070604072096,5,0,1,1,0
20070604072181,3,0,1,1,0
20070604072181,4,0,2,2,0
20070604072276,3,0,1,2,0
20070604072276,5,0,1,2,0
20070605070031,1,0,1,2,0
20070605070034,2,0,2,2,0
20070605070034,3,0,1,1,0
20070605070034,4,0,1,1,0
20070605070100,3,0,1,1,0
20070605070100,4,0,1,1,0
20070605070100,5,0,2,2,0
20070605070110,2,0,1,1,0
20070605070544,5,0,1,2,0
20070605070546,3,0,1,2,0
20070605070546,4,0,2,2,0
20070605070546,5,0,2,2,0
20070605070631,6,0,1,1,0
20070605070632,3,0,1,2,0
20070605070632,4,0,2,2,0
20070605070632,5,0,2,2,0
20070605070632,6,0,2,2,0
20070605070636,3,0,1,1,0
20070605070636,4,0,1,1,0
20070605070672,4,0,1,2,0
20070605070672,5,0,1,2,0
20070605070698,3,0,1,1,0
20070605070702,3,0,2,2,0
20070605070702,4,0,2,2,0
20070605070702,5,0,1,2,0
20070605070711,2,0,2,2,0
20070605070711,3,0,1,2,0
20070605070711,4,0,1,2,0
20070605070720,3,0,1,1,0
20070605070720,4,0,2,2,0
20070605070729,3,0,1,1,0
20070605070729,4,0,2,2,0
20070605070734,3,0,1,2,0
20070605070739,3,0,2,2,0
20070605070739,4,0,1,2,0
20070605070739,5,0,2,2,0
20070605070739,6,0,1,2,0
