TUCASEID,TUACTIVITY_N,EUEATSUM,EUEDUR,EUEDUR24
20151211151164,24,-1,-1,-1
20151211151171,1,-1,-1,-1
20151211151171,2,-1,-1,-1
20151211151171,3,-1,-1,-1
20151211151171,4,-1,-1,-1
20151211151171,5,-1,-1,-1
20151211151171,6,1,2,2
20151211151171,7,-1,-1,-1
20151211151171,8,-1,-1,-1
20151211151171,9,-1,-1,-1
20151211151171,10,-1,-1,-1
20151211151171,11,-1,-1,-1
20151211151171,12,-1,-1,-1
20151211151171,13,-1,-1,-1
20151211151171,14,-1,-1,-1
20151211151180,1,-1,-1,-1
20151211151180,2,-1,-1,-1
20151211151180,3,-1,-1,-1
20151211151180,4,-1,-1,-1
20151211151180,5,1,4,4
20151211151180,6,-1,-1,-1
20151211151180,7,-1,-1,-1
20151211151180,8,-1,-1,-1
20151211151180,9,-1,-1,-1
20151211151180,10,-1,-1,-1
20151211151180,11,-1,-1,-1
20151211151180,12,1,10,10
20151211151180,13,-1,-1,-1
20151211151186,1,-1,-1,-1
20151211151186,2,-1,-1,-1
20151211151186,3,-1,-1,-1
20151211151186,4,1,80,80
20151211151186,5,-1,-1,-1
20151211151186,6,1,5,5
20151211151186,7,-1,-1,-1
20151211151186,8,-1,-1,-1
20151211151186,9,-1,-1,-1
20151211151186,10,-1,-1,-1
20151211151186,11,-1,-1,-1
20151211151186,12,-1,-1,-1
20151211151186,13,-1,-1,-1
20151211151186,14,-1,-1,-1
20151211151188,1,-1,-1,-1
20151211151188,2,-1,-1,-1
20151211151188,3,-1,-1,-1
20151211151188,4,-1,-1,-1
20151211151188,5,-1,-1,-1
20151211151188,6,1,20,20
20151211151188,7,-1,-1,-1
20151211151188,8,-1,-1,-1
20151211151188,9,-1,-1,-1
20151211151188,10,-1,-1,-1
20151211151188,11,-1,-1,-1
20151211151188,12,1,5,5
20151211151188,13,-1,-1,-1
20151211151188,14,-1,-1,-1
20151211151188,15,-1,-1,-1
20151211151188,16,-1,-1,-1
20151211151188,17,-1,-1,-1
20151211151190,1,-1,-1,-1
20151211151190,2,-1,-1,-1
20151211151190,3,-1,-1,-1
20151211151190,4,-1,-1,-1
20151211151190,5,-1,-1,-1
20151211151190,6,-1,-1,-1
20151211151190,7,-1,-1,-1
20151211151190,8,-1,-1,-1
20151211151190,9,1,30,30
20151211151190,10,-1,-1,-1
20151211151190,11,-1,-1,-1
20151211151190,12,-1,-1,-1
20151211151190,13,-1,-1,-1
20151211151190,14,-1,-1,-1
20151211151190,15,-1,-1,-1
20151211151190,16,-1,-1,-1
20151211151198,1,-1,-1,-1
20151211151198,2,-1,-1,-1
20151211151198,3,-1,-1,-1
20151211151198,4,-1,-1,-1
20151211151198,5,-1,-1,-1
20151211151198,6,-1,-1,-1
20151211151198,7,1,15,15
20151211151198,8,-1,-1,-1
20151211151198,9,1,10,10
20151211151198,10,-1,-1,-1
20151211151198,11,-1,-1,-1
20151211151198,12,-1,-1,-1
20151211151198,13,-1,-1,-1
20151211151198,14,-1,-1,-1
20151211151198,15,-1,-1,-1
20151211151198,16,-1,-1,-1
20151211151198,17,-1,-1,-1
20151211151198,18,-1,-1,-1
20151211151198,19,-1,-1,-1
20151211151198,20,-1,-1,-1
20151211151208,1,-1,-1,-1
20151211151208,2,-1,-1,-1
20151211151208,3,-1,-1,-1
20151211151208,4,-1,-1,-1
20151211151208,5,-1,-1,-1
20151211151208,6,-1,-1,-1
20151211151208,7,-1,-1,-1
20151211151208,8,-1,-1,-1
20151211151208,9,-1,-1,-1
20151211151208,10,-1,-1,-1
20151211151208,11,-1,-1,-1
20151211151208,12,-1,-1,-1
20151211151208,13,-1,-1,-1
20151211151208,14,-1,-1,-1
20151211151208,15,-1,-1,-1
20151211151208,16,-1,-1,-1
20151211151208,17,-1,-1,-1
20151211151208,18,-1,-1,-1
20151211151208,19,-1,-1,-1
20151211151208,20,-1,-1,-1
20151211151208,21,-1,-1,-1
20151211151208,22,-1,-1,-1
20151211151208,23,-1,-1,-1
20151211151208,24,-1,-1,-1
20151211151208,25,-1,-1,-1
20151211151208,26,1,15,15
20151211151208,27,-1,-1,-1
20151211151209,1,-1,-1,-1
20151211151209,2,-1,-1,-1
20151211151209,3,-1,-1,-1
20151211151209,4,-1,-1,-1
20151211151209,5,-1,-1,-1
20151211151209,6,1,30,30
20151211151209,7,-1,-1,-1
20151211151209,8,-1,-1,-1
20151211151209,9,-1,-1,-1
20151211151209,10,-1,-1,-1
20151211151209,11,-1,-1,-1
20151211151219,1,-1,-1,-1
20151211151219,2,1,15,15
20151211151219,3,-1,-1,-1
20151211151219,4,-1,-1,-1
20151211151219,5,-1,-1,-1
20151211151219,6,-1,-1,-1
20151211151219,7,-1,-1,-1
20151211151219,8,-1,-1,-1
20151211151219,9,-1,-1,-1
20151211151219,10,-1,-1,-1
20151211151219,11,-1,-1,-1
20151211151219,12,-1,-1,-1
20151211151219,13,-1,-1,-1
20151211151219,14,-1,-1,-1
20151211151219,15,-1,-1,-1
20151211151219,16,-1,-1,-1
20151211151219,17,-1,-1,-1
20151211151219,18,-1,-1,-1
20151211151219,19,-1,-1,-1
20151211151219,20,-1,-1,-1
20151211151219,21,-1,-1,-1
20151211151219,22,-1,-1,-1
20151211151219,23,-1,-1,-1
20151211151219,24,-1,-1,-1
20151211151219,25,1,5,5
20151211151219,26,-1,-1,-1
20151211151221,1,-1,-1,-1
20151211151221,2,-1,-1,-1
20151211151221,3,-1,-1,-1
20151211151221,4,-1,-1,-1
20151211151221,5,-1,-1,-1
20151211151221,6,-1,-1,-1
20151211151221,7,-1,-1,-1
20151211151221,8,-1,-1,-1
20151211151221,9,-1,-1,-1
20151211151221,10,-1,-1,-1
20151211151221,11,-1,-1,-1
20151211151221,12,-1,-1,-1
20151211151221,13,-1,-1,-1
20151211151221,14,-1,-1,-1
20151211151221,15,-1,-1,-1
20151211151221,16,-1,-1,-1
20151211151221,17,-1,-1,-1
20151211151221,18,-1,-1,-1
20151211151221,19,-1,-1,-1
20151211151221,20,-1,-1,-1
20151211151221,21,1,10,10
20151211151221,22,-1,-1,-1
20151211151221,23,-1,-1,-1
20151211151235,1,-1,-1,-1
20151211151235,2,-1,-1,-1
20151211151235,3,-1,-1,-1
20151211151235,4,-1,-1,-1
20151211151235,5,-1,-1,-1
20151211151235,6,-1,-1,-1
20151211151235,7,-1,-1,-1
20151211151235,8,-1,-1,-1
20151211151235,9,-1,-1,-1
20151211151235,10,-1,-1,-1
20151211151235,11,-1,-1,-1
20151211151235,12,-1,-1,-1
20151211151235,13,1,15,15
20151211151235,14,-1,-1,-1
20151211151244,1,-1,-1,-1
20151211151244,2,-1,-1,-1
20151211151244,3,-1,-1,-1
20151211151244,4,-1,-1,-1
20151211151244,5,-1,-1,-1
20151211151244,6,-1,-1,-1
20151211151244,7,-1,-1,-1
20151211151244,8,1,2,2
20151211151244,9,-1,-1,-1
20151211151244,10,-1,-1,-1
20151211151244,11,-1,-1,-1
20151211151244,12,-1,-1,-1
20151211151244,13,-1,-1,-1
20151211151244,14,-1,-1,-1
20151211151244,15,-1,-1,-1
20151211151244,16,-1,-1,-1
20151211151244,17,-1,-1,-1
20151211151244,18,-1,-1,-1
20151211151244,19,-1,-1,-1
20151211151244,20,-1,-1,-1
20151211151244,21,-1,-1,-1
20151211151255,1,-1,-1,-1
20151211151255,2,-1,-1,-1
20151211151255,3,-1,-1,-1
20151211151255,4,-1,-1,-1
20151211151255,5,-1,-1,-1
20151211151255,6,-1,-1,-1
20151211151255,7,1,25,25
20151211151255,8,-1,-1,-1
20151211151255,9,-1,-1,-1
20151211151255,10,-1,-1,-1
20151211151255,11,-1,-1,-1
20151211151255,12,-1,-1,-1
20151211151272,1,-1,-1,-1
20151211151272,2,-1,-1,-1
20151211151272,3,-1,-1,-1
20151211151272,4,1,5,5
20151211151272,5,-1,-1,-1
20151211151272,6,-1,-1,-1
20151211151272,7,-1,-1,-1
20151211151272,8,-1,-1,-1
20151211151272,9,-1,-1,-1
20151211151272,10,-1,-1,-1
20151211151272,11,-1,-1,-1
20151211151272,12,-1,-1,-1
20151211151272,13,1,10,10
20151211151272,14,-1,-1,-1
20151211151272,15,-1,-1,-1
20151211151272,16,-1,-1,-1
20151211151272,17,-1,-1,-1
20151211151272,18,-1,-1,-1
20151211151272,19,-1,-1,-1
20151211151276,1,-1,-1,-1
20151211151276,2,-1,-1,-1
20151211151276,3,-1,-1,-1
20151211151276,4,-1,-1,-1
20151211151276,5,-1,-1,-1
20151211151276,6,-1,-1,-1
20151211151276,7,-1,-1,-1
20151211151276,8,1,2,2
20151211151276,9,-1,-1,-1
20151211151276,10,-1,-1,-1
20151211151276,11,-1,-1,-1
20151211151276,12,-1,-1,-1
20151211151276,13,-1,-1,-1
20151211151276,14,-1,-1,-1
20151211151276,15,1,15,15
20151211151276,16,-1,-1,-1
20151211151276,17,-1,-1,-1
20151211151276,18,-1,-1,-1
20151211151276,19,-1,-1,-1
20151211151276,20,-1,-1,-1
20151211151285,1,-1,-1,-1
20151211151285,2,-1,-1,-1
20151211151285,3,-1,-1,-1
20151211151285,4,-1,-1,-1
20151211151285,5,-1,-1,-1
20151211151285,6,-1,-1,-1
20151211151285,7,-1,-1,-1
20151211151285,8,-1,-1,-1
20151211151285,9,-1,-1,-1
20151211151285,10,-1,-1,-1
20151211151285,11,-1,-1,-1
20151211151285,12,-1,-1,-1
20151211151285,13,-1,-1,-1
20151211151285,14,-1,-1,-1
20151211151285,15,-1,-1,-1
20151211151285,16,-1,-1,-1
20151211151285,17,-1,-1,-1
20151211151285,18,-1,-1,-1
20151211151285,19,-1,-1,-1
20151211151285,20,-1,-1,-1
20151211151285,21,-1,-1,-1
20151211151285,22,-1,-1,-1
20151211151285,23,-1,-1,-1
20151211151285,24,-1,-1,-1
20151211151285,25,1,10,10
20151211151285,26,-1,-1,-1
20151211151285,27,-1,-1,-1
20151211151285,28,-1,-1,-1
20151211151285,29,-1,-1,-1
20151211151285,30,-1,-1,-1
20151211151288,1,-1,-1,-1
20151211151288,2,-1,-1,-1
20151211151288,3,-1,-1,-1
20151211151288,4,-1,-1,-1
20151211151288,5,-1,-1,-1
20151211151288,6,-1,-1,-1
20151211151288,7,1,30,30
20151211151288,8,-1,-1,-1
20151211151288,9,-1,-1,-1
20151211151288,10,-1,-1,-1
20151211151288,11,-1,-1,-1
20151211151288,12,1,30,30
20151211151288,13,-1,-1,-1
20151211151302,1,-1,-1,-1
20151211151302,2,-1,-1,-1
20151211151302,3,-1,-1,-1
20151211151302,4,1,10,10
20151211151302,5,-1,-1,-1
20151211151302,6,-1,-1,-1
20151211151302,7,-1,-1,-1
20151211151302,8,-1,-1,-1
20151211151302,9,-1,-1,-1
20151211151302,10,-1,-1,-1
20151211151302,11,-1,-1,-1
20151211151302,12,-1,-1,-1
20151211151302,13,-1,-1,-1
20151211151302,14,-1,-1,-1
20151211151302,15,-1,-1,-1
20151211151302,16,-1,-1,-1
20151211151302,17,-1,-1,-1
20151211151302,18,-1,-1,-1
20151211151302,19,-1,-1,-1
20151211151312,1,-1,-1,-1
20151211151312,2,-1,-1,-1
20151211151312,3,-1,-1,-1
20151211151312,4,-1,-1,-1
20151211151312,5,-1,-1,-1
20151211151312,6,-1,-1,-1
20151211151312,7,-1,-1,-1
20151211151312,8,-1,-1,-1
20151211151312,9,-1,-1,-1
20151211151312,10,-1,-1,-1
20151211151312,11,1,5,5
20151211151312,12,-1,-1,-1
20151211151320,1,-1,-1,-1
20151211151320,2,1,10,10
20151211151320,3,-1,-1,-1
20151211151320,4,-1,-1,-1
20151211151320,5,-1,-1,-1
20151211151320,6,-1,-1,-1
20151211151320,7,-1,-1,-1
20151211151320,8,-1,-1,-1
20151211151320,9,-1,-1,-1
20151211151320,10,-1,-1,-1
20151211151320,11,-1,-1,-1
20151211151320,12,-1,-1,-1
20151211151320,13,-1,-1,-1
20151211151320,14,-1,-1,-1
20151211151320,15,-1,-1,-1
20151211151320,16,-1,-1,-1
20151211151320,17,-1,-1,-1
20151211151320,18,-1,-1,-1
20151211151320,19,-1,-1,-1
20151211151320,20,-1,-1,-1
20151211151320,21,-1,-1,-1
20151211151320,22,-1,-1,-1
20151211151320,23,-1,-1,-1
20151211151320,24,-1,-1,-1
20151211151320,25,-1,-1,-1
20151211151320,26,-1,-1,-1
20151211151320,27,-1,-1,-1
20151211151320,28,-1,-1,-1
20151211151320,29,-1,-1,-1
20151211151320,30,-1,-1,-1
20151211151320,31,-1,-1,-1
20151211151320,32,-1,-1,-1
20151211151320,33,-1,-1,-1
20151211151334,1,-1,-1,-1
20151211151334,2,-1,-1,-1
20151211151334,3,-1,-1,-1
20151211151334,4,-1,-1,-1
20151211151334,5,-1,-1,-1
20151211151334,6,-1,-1,-1
20151211151334,7,1,5,5
20151211151334,8,-1,-1,-1
20151211151334,9,-1,-1,-1
20151211151334,10,-1,-1,-1
20151211151334,11,1,10,10
20151211151334,12,-1,-1,-1
20151211151334,13,-1,-1,-1
20151211151334,14,-1,-1,-1
20151211151334,15,-1,-1,-1
20151211151334,16,-1,-1,-1
20151211151334,17,-1,-1,-1
20151211151334,18,-1,-1,-1
20151211151334,19,-1,-1,-1
20151211151334,20,-1,-1,-1
20151211151334,21,-1,-1,-1
20151211151334,22,-1,-1,-1
20151211151334,23,-1,-1,-1
20151211151334,24,-1,-1,-1
20151211151334,25,-1,-1,-1
20151211151334,26,-1,-1,-1
20151211151334,27,-1,-1,-1
20151211151334,28,-1,-1,-1
20151211151334,29,-1,-1,-1
20151211151334,30,-1,-1,-1
20151211151334,31,-1,-1,-1
20151211151334,32,-1,-1,-1
20151211151334,33,-1,-1,-1
20151211151344,1,-1,-1,-1
20151211151344,2,-1,-1,-1
20151211151344,3,-1,-1,-1
20151211151344,4,-1,-1,-1
20151211151344,5,-1,-1,-1
20151211151344,6,-1,-1,-1
20151211151344,7,-1,-1,-1
20151211151344,8,-1,-1,-1
20151211151344,9,-1,-1,-1
20151211151344,10,-1,-1,-1
20151211151344,11,-1,-1,-1
20151211151344,12,-1,-1,-1
20151211151344,13,-1,-1,-1
20151211151344,14,-1,-1,-1
20151211151344,15,-1,-1,-1
20151211151344,16,1,5,5
20151211151344,17,-1,-1,-1
20151211151347,1,-1,-1,-1
20151211151347,2,-1,-1,-1
20151211151347,3,-1,-1,-1
20151211151347,4,-1,-1,-1
20151211151347,5,-1,-1,-1
20151211151347,6,-1,-1,-1
20151211151347,7,1,45,45
20151211151347,8,-1,-1,-1
20151211151347,9,1,10,10
20151211151347,10,-1,-1,-1
20151211151347,11,-1,-1,-1
20151211151347,12,-1,-1,-1
20151211151347,13,-1,-1,-1
20151211151347,14,-1,-1,-1
20151211151347,15,-1,-1,-1
20151211151347,16,-1,-1,-1
20151211151347,17,-1,-1,-1
20151211151347,18,-1,-1,-1
20151211151347,19,-1,-1,-1
20151211151347,20,-1,-1,-1
20151211151347,21,-1,-1,-1
20151211151347,22,-1,-1,-1
20151211151347,23,-1,-1,-1
20151211151347,24,-1,-1,-1
20151211151351,1,-1,-1,-1
20151211151351,2,-1,-1,-1
20151211151351,3,-1,-1,-1
20151211151351,4,-1,-1,-1
20151211151351,5,-1,-1,-1
20151211151351,6,-1,-1,-1
20151211151351,7,-1,-1,-1
20151211151351,8,-1,-1,-1
20151211151351,9,1,5,5
20151211151351,10,1,1,1
20151211151351,11,-1,-1,-1
20151211151353,1,-1,-1,-1
20151211151353,2,-1,-1,-1
20151211151353,3,-1,-1,-1
20151211151353,4,1,15,15
20151211151353,5,-1,-1,-1
20151211151353,6,-1,-1,-1
20151211151353,7,-1,-1,-1
20151211151353,8,-1,-1,-1
20151211151353,9,-1,-1,-1
20151211151353,10,-1,-1,-1
20151211151353,11,-1,-1,-1
20151211151353,12,-1,-1,-1
20151211151353,13,-1,-1,-1
20151211151353,14,-1,-1,-1
20151211151355,1,-1,-1,-1
20151211151355,2,-1,-1,-1
20151211151355,3,-1,-1,-1
20151211151355,4,-1,-1,-1
20151211151355,5,-1,-1,-1
20151211151355,6,-1,-1,-1
20151211151355,7,-1,-1,-1
20151211151355,8,-1,-1,-1
20151211151355,9,-1,-1,-1
20151211151355,10,-1,-1,-1
20151211151355,11,-1,-1,-1
20151211151355,12,-1,-1,-1
20151211151355,13,-1,-1,-1
20151211151355,14,-1,-1,-1
20151211151355,15,-1,-1,-1
20151211151355,16,-1,-1,-1
20151211151355,17,-1,-1,-1
20151211151355,18,-1,-1,-1
20151211151355,19,-1,-1,-1
20151211151355,20,-1,-1,-1
20151211151355,21,-1,-1,-1
20151211151355,22,-1,-1,-1
20151211151355,23,-1,-1,-1
20151211151355,24,-1,-1,-1
20151211151355,25,-1,-1,-1
20151211151355,26,-1,-1,-1
20151211151355,27,-1,-1,-1
20151211151355,28,-1,-1,-1
20151211151355,29,-1,-1,-1
20151211151355,30,1,80,80
20151211151355,31,-1,-1,-1
20151211151355,32,-1,-1,-1
20151211151355,33,-1,-1,-1
20151211151355,34,1,5,5
20151211151355,35,-1,-1,-1
20151211151365,1,-1,-1,-1
20151211151365,2,-1,-1,-1
20151211151365,3,-1,-1,-1
20151211151365,4,-1,-1,-1
20151211151365,5,-1,-1,-1
20151211151365,6,1,10,10
20151211151365,7,-1,-1,-1
20151211151365,8,-1,-1,-1
20151211151365,9,-1,-1,-1
20151211151365,10,-1,-1,-1
20151211151365,11,-1,-1,-1
20151211151365,12,-1,-1,-1
20151211151365,13,-1,-1,-1
20151211151365,14,-1,-1,-1
20151211151365,15,-1,-1,-1
20151211151365,16,-1,-1,-1
20151211151365,17,-1,-1,-1
20151211151365,18,-1,-1,-1
20151211151365,19,-1,-1,-1
20151211151365,20,-1,-1,-1
20151211151365,21,-1,-1,-1
20151211151365,22,-1,-1,-1
20151211151365,23,-1,-1,-1
20151211151365,24,1,30,30
20151211151365,25,-1,-1,-1
20151211151365,26,-1,-1,-1
20151211151365,27,-1,-1,-1
20151211151383,1,-1,-1,-1
20151211151383,2,-1,-1,-1
20151211151383,3,-1,-1,-1
20151211151383,4,1,20,20
20151211151383,5,-1,-1,-1
20151211151383,6,-1,-1,-1
20151211151383,7,-1,-1,-1
20151211151383,8,-1,-1,-1
20151211151383,9,-1,-1,-1
20151211151383,10,-1,-1,-1
20151211151383,11,-1,-1,-1
20151211151383,12,-1,-1,-1
20151211151383,13,-1,-1,-1
20151211151383,14,-1,-1,-1
20151211151383,15,-1,-1,-1
20151211151383,16,-1,-1,-1
20151211151383,17,-1,-1,-1
20151211151383,18,-1,-1,-1
20151211151383,19,-1,-1,-1
20151211151383,20,-1,-1,-1
20151211151383,21,-1,-1,-1
20151211151393,1,-1,-1,-1
20151211151393,2,-1,-1,-1
20151211151393,3,-1,-1,-1
20151211151393,4,-1,-1,-1
20151211151393,5,-1,-1,-1
20151211151393,6,-1,-1,-1
20151211151393,7,1,10,10
20151211151393,8,-1,-1,-1
20151211151393,9,-1,-1,-1
20151211151393,10,-1,-1,-1
20151211151393,11,-1,-1,-1
20151211151393,12,-1,-1,-1
20151211151393,13,1,240,240
20151211151393,14,-1,-1,-1
20151211151393,15,-1,-1,-1
20151211151397,1,-1,-1,-1
20151211151397,2,-1,-1,-1
20151211151397,3,-1,-1,-1
20151211151397,4,-1,-1,-1
20151211151397,5,-1,-1,-1
20151211151397,6,1,10,10
20151211151397,7,-1,-1,-1
20151211151397,8,-1,-1,-1
20151211151397,9,-1,-1,-1
20151211151397,10,-1,-1,-1
20151211151397,11,-1,-1,-1
20151211151397,12,-1,-1,-1
20151211151397,13,-1,-1,-1
20151211151397,14,-1,-1,-1
20151211151397,15,-1,-1,-1
20151211151397,16,-1,-1,-1
20151211151397,17,-1,-1,-1
20151211151397,18,-1,-1,-1
20151211151397,19,-1,-1,-1
20151211151399,1,-1,-1,-1
20151211151399,2,-1,-1,-1
20151211151399,3,-1,-1,-1
20151211151399,4,-1,-1,-1
20151211151399,5,-1,-1,-1
20151211151399,6,-1,-1,-1
20151211151399,7,-1,-1,-1
20151211151399,8,-1,-1,-1
20151211151399,9,-1,-1,-1
20151211151399,10,-1,-1,-1
20151211151399,11,-1,-1,-1
20151211151399,12,-1,-1,-1
20151211151399,13,-1,-1,-1
20151211151399,14,-1,-1,-1
20151211151399,15,-1,-1,-1
20151211151399,16,-1,-1,-1
20151211151399,17,-1,-1,-1
20151211151399,18,-1,-1,-1
20151211151399,19,-1,-1,-1
20151211151399,20,-1,-1,-1
20151211151399,21,-1,-1,-1
20151211151399,22,-1,-1,-1
20151211151399,23,-1,-1,-1
20151211151399,24,-1,-1,-1
20151211151399,25,-1,-1,-1
20151211151399,26,-1,-1,-1
20151211151399,27,-1,-1,-1
20151211151399,28,1,15,15
20151211151399,29,-1,-1,-1
20151211151399,30,-1,-1,-1
20151211151399,31,-1,-1,-1
20151211151399,32,-1,-1,-1
20151211151405,1,-1,-1,-1
20151211151405,2,1,10,10
20151211151405,3,-1,-1,-1
20151211151405,4,-1,-1,-1
20151211151405,5,-1,-1,-1
20151211151405,6,-1,-1,-1
20151211151405,7,-1,-1,-1
20151211151405,8,1,10,10
20151211151405,9,-1,-1,-1
20151211151405,10,-1,-1,-1
20151211151405,11,-1,-1,-1
20151211151407,1,-1,-1,-1
20151211151407,2,-1,-1,-1
20151211151407,3,-1,-1,-1
20151211151407,4,-1,-1,-1
20151211151407,5,-1,-1,-1
20151211151407,6,-1,-1,-1
20151211151407,7,-1,-1,-1
20151211151407,8,-1,-1,-1
20151211151407,9,-1,-1,-1
20151211151407,10,-1,-1,-1
20151211151407,11,-1,-1,-1
20151211151407,12,-1,-1,-1
20151211151407,13,1,5,5
20151211151407,14,-1,-1,-1
20151211151407,15,-1,-1,-1
20151211151407,16,-1,-1,-1
20151211151407,17,-1,-1,-1
20151211151407,18,-1,-1,-1
20151211151407,19,-1,-1,-1
20151211151407,20,-1,-1,-1
20151211151407,21,-1,-1,-1
20151211151418,1,-1,-1,-1
20151211151418,2,-1,-1,-1
20151211151418,3,-1,-1,-1
20151211151418,4,-1,-1,-1
20151211151418,5,-1,-1,-1
20151211151418,6,1,20,20
20151211151418,7,-1,-1,-1
20151211151418,8,-1,-1,-1
20151211151418,9,-1,-1,-1
20151211151418,10,-1,-1,-1
20151211151418,11,-1,-1,-1
20151211151418,12,-1,-1,-1
20151211151418,13,-1,-1,-1
20151211151418,14,-1,-1,-1
20151211151418,15,-1,-1,-1
20151211151418,16,-1,-1,-1
20151211151418,17,-1,-1,-1
20151211151418,18,-1,-1,-1
20151211151418,19,-1,-1,-1
20151211151418,20,-1,-1,-1
20151211151418,21,-1,-1,-1
20151211151419,1,-1,-1,-1
20151211151419,2,-1,-1,-1
20151211151419,3,-1,-1,-1
20151211151419,4,1,30,30
20151211151419,5,-1,-1,-1
20151211151419,6,-1,-1,-1
20151211151419,7,-1,-1,-1
20151211151419,8,-1,-1,-1
20151211151419,9,-1,-1,-1
20151211151419,10,-1,-1,-1
20151211151419,11,-1,-1,-1
20151211151419,12,-1,-1,-1
20151211151419,13,-1,-1,-1
20151211151419,14,-1,-1,-1
20151211151419,15,-1,-1,-1
20151211151419,16,-1,-1,-1
20151211151419,17,-1,-1,-1
20151211151419,18,-1,-1,-1
20151211151419,19,-1,-1,-1
20151211151424,1,-1,-1,-1
20151211151424,2,-1,-1,-1
20151211151424,3,-1,-1,-1
20151211151424,4,1,45,45
20151211151424,5,-1,-1,-1
20151211151424,6,-1,-1,-1
20151211151424,7,-1,-1,-1
20151211151424,8,-1,-1,-1
20151211151424,9,-1,-1,-1
20151211151424,10,-1,-1,-1
20151211151424,11,-1,-1,-1
20151211151424,12,-1,-1,-1
20151211151424,13,-1,-1,-1
20151211151424,14,-1,-1,-1
20151211151424,15,-1,-1,-1
20151211151424,16,-1,-1,-1
20151211151436,1,-1,-1,-1
20151211151436,2,-1,-1,-1
20151211151436,3,-1,-1,-1
20151211151436,4,-1,-1,-1
20151211151436,5,-1,-1,-1
20151211151436,6,-1,-1,-1
20151211151436,7,-1,-1,-1
20151211151436,8,-1,-1,-1
20151211151436,9,-1,-1,-1
20151211151436,10,1,60,60
20151211151436,11,-1,-1,-1
20151211151436,12,-1,-1,-1
20151211151436,13,-1,-1,-1
20151211151436,14,-1,-1,-1
20151211151458,1,-1,-1,-1
20151211151458,2,-1,-1,-1
20151211151458,3,-1,-1,-1
20151211151458,4,-1,-1,-1
20151211151458,5,-1,-1,-1
20151211151458,6,1,2,2
20151211151458,7,-1,-1,-1
20151211151458,8,-1,-1,-1
20151211151458,9,-1,-1,-1
20151211151458,10,-1,-1,-1
20151211151458,11,-1,-1,-1
20151211151458,12,-1,-1,-1
20151211151458,13,-1,-1,-1
20151211151458,14,-1,-1,-1
20151211151458,15,-1,-1,-1
20151211151458,16,-1,-1,-1
20151211151458,17,-1,-1,-1
20151211151458,18,-1,-1,-1
20151211151458,19,-1,-1,-1
20151211151458,20,-1,-1,-1
20151211151458,21,-1,-1,-1
20151211151466,1,-1,-1,-1
20151211151466,2,-1,-1,-1
20151211151466,3,-1,-1,-1
20151211151466,4,-1,-1,-1
20151211151466,5,-1,-1,-1
20151211151466,6,-1,-1,-1
20151211151466,7,1,5,5
20151211151466,8,-1,-1,-1
20151211151466,9,-1,-1,-1
20151211151466,10,-1,-1,-1
20151211151466,11,-1,-1,-1
20151211151466,12,-1,-1,-1
20151211151466,13,-1,-1,-1
20151211151466,14,-1,-1,-1
20151211151466,15,-1,-1,-1
20151211151466,16,-1,-1,-1
20151211151466,17,-1,-1,-1
20151211151466,18,-1,-1,-1
20151211151466,19,-1,-1,-1
20151211151466,20,-1,-1,-1
20151211151466,21,-1,-1,-1
20151211151466,22,-1,-1,-1
20151211151466,23,-1,-1,-1
20151211151466,24,-1,-1,-1
20151211151466,25,-1,-1,-1
20151211151466,26,-1,-1,-1
20151211151466,27,-1,-1,-1
20151211151466,28,-1,-1,-1
20151211151466,29,-1,-1,-1
20151211151466,30,-1,-1,-1
20151211151468,1,-1,-1,-1
20151211151468,2,-1,-1,-1
20151211151468,3,-1,-1,-1
20151211151468,4,1,30,30
20151211151468,5,-1,-1,-1
20151211151468,6,-1,-1,-1
20151211151468,7,-1,-1,-1
20151211151468,8,-1,-1,-1
20151211151468,9,-1,-1,-1
20151211151468,10,-1,-1,-1
20151211151468,11,1,10,10
20151211151468,12,-1,-1,-1
20151211151468,13,-1,-1,-1
20151211151468,14,-1,-1,-1
20151211151468,15,-1,-1,-1
20151211151468,16,-1,-1,-1
20151211151468,17,-1,-1,-1
20151211151468,18,-1,-1,-1
20151211151468,19,-1,-1,-1
20151211151468,20,-1,-1,-1
20151211151468,21,-1,-1,-1
20151211151468,22,-1,-1,-1
20151211151468,23,-1,-1,-1
20151211151468,24,-1,-1,-1
20151211151477,1,-1,-1,-1
20151211151477,2,-1,-1,-1
20151211151477,3,-1,-1,-1
20151211151477,4,-1,-1,-1
20151211151477,5,-1,-1,-1
20151211151477,6,1,3,3
20151211151477,7,-1,-1,-1
20151211151477,8,-1,-1,-1
20151211151477,9,-1,-1,-1
20151211151477,10,-1,-1,-1
20151211151477,11,-1,-1,-1
20151211151477,12,-1,-1,-1
20151211151477,13,-1,-1,-1
20151211151477,14,-1,-1,-1
20151211151477,15,-1,-1,-1
20151211151477,16,-1,-1,-1
20151211151477,17,-1,-1,-1
20151211151477,18,-1,-1,-1
20151211151477,19,-1,-1,-1
20151211151477,20,-1,-1,-1
20151211151484,1,-1,-1,-1
20151211151484,2,-1,-1,-1
20151211151484,3,-1,-1,-1
20151211151484,4,1,30,30
20151211151484,5,-1,-1,-1
20151211151484,6,-1,-1,-1
20151211151484,7,-1,-1,-1
20151211151484,8,-1,-1,-1
20151211151486,1,-1,-1,-1
20151211151486,2,-1,-1,-1
20151211151486,3,-1,-1,-1
