TUCASEID,TULINENO,EXLCH,EELCH,EEBRK,EXBRK
20080403082150,4,0,1,2,0
20080403082170,2,0,1,2,0
20080403082170,3,0,1,2,0
20080403082172,2,0,2,1,0
20080403082172,3,0,2,1,0
20080403082178,1,0,2,2,0
20080403082178,6,0,1,2,0
20080403082183,3,0,1,1,0
20080403082183,4,0,1,1,0
20080403082183,5,0,1,1,0
20080403082183,6,0,2,2,0
20080403082184,2,0,2,2,0
20080403082184,3,0,1,1,0
20080403082194,1,0,1,1,0
20080403082194,3,0,1,2,0
20080403082200,3,0,1,2,0
20080403082200,4,0,1,2,0
20080403082205,3,0,1,2,0
20080403082205,4,0,1,2,0
20080403082210,3,0,1,2,0
20080403082210,4,0,2,2,0
20080403082218,2,0,1,2,0
20080403082223,1,0,1,2,0
20080403082223,5,0,1,2,0
20080403082229,3,0,1,1,0
20080403082229,5,0,2,2,0
20080403082244,3,0,1,2,0
20080403082255,3,0,1,2,0
20080403082255,4,0,2,2,0
20080403082255,5,0,2,2,0
20080403082257,3,0,1,1,0
20080403082267,3,0,1,2,0
20080403082284,2,0,1,2,0
20080403082288,5,0,1,2,0
20080403082298,2,0,1,1,0
20080403082298,3,0,1,1,0
20080403082325,3,0,1,2,0
20080403082325,4,0,1,2,0
20080403082325,5,0,1,2,0
20080403082325,6,0,2,2,0
20080403082330,3,0,1,1,0
20080403082330,4,0,1,1,0
20080403082330,5,0,1,1,0
20080403082347,1,0,2,2,0
20080403082347,4,0,1,2,0
20080403082363,3,0,2,2,0
20080403082363,4,0,1,2,0
20080403082370,3,0,1,2,0
20080403082370,4,0,1,2,0
20080403082374,3,0,1,2,0
20080403082374,4,0,1,1,0
20080403082388,4,0,1,2,0
20080403082388,5,0,1,2,0
20080403082388,6,0,1,2,0
20080403082388,7,0,2,2,0
20080403082400,3,0,1,2,0
20080403082400,4,0,1,2,0
20080403082404,2,0,1,1,0
20080403082404,3,0,1,1,0
20080403082417,3,0,1,2,0
20080403082417,4,0,1,2,0
20080403082423,3,0,1,2,0
20080403082423,4,0,2,2,0
20080403082424,3,0,1,2,0
20080403082430,1,0,1,2,0
20080403082472,3,0,1,1,0
20080403082472,4,0,1,1,0
20080403082490,2,0,1,2,0
20080403082490,3,0,1,2,0
20080403082496,4,0,1,1,0
20080403082496,5,0,1,1,0
20080403082509,3,0,1,1,0
20080403082516,3,0,1,2,0
20080403082516,4,0,1,2,0
20080403082516,5,0,1,2,0
20080404080874,3,0,1,2,0
20080404080874,4,0,1,2,0
20080404081015,2,0,2,2,0
20080404081015,3,0,1,1,0
20080404081015,5,0,1,2,0
20080404081231,7,0,1,1,0
20080404081231,8,0,1,1,0
20080404081269,3,0,1,2,0
20080404081269,4,0,1,2,0
20080404081269,5,0,1,1,0
20080404081328,3,0,1,1,0
20080404081328,4,0,1,1,0
20080404081407,1,0,1,2,0
20080404081427,1,0,1,1,0
20080404081427,4,0,2,2,0
20080404081562,3,0,1,1,0
20080404081572,1,0,1,2,0
20080404081662,3,0,1,2,0
20080404081681,3,0,1,2,0
20080404081681,4,0,1,1,0
20080404081744,3,0,1,1,0
20080404081744,4,0,1,1,0
20080404081857,1,0,1,2,0
20080404081857,4,0,2,2,0
20080404081864,4,0,1,1,0
20080404081864,5,0,2,2,0
20080404081922,3,0,1,2,0
20080404081939,4,0,1,1,0
20080404081992,2,0,1,1,0
20080404081992,3,0,1,1,0
20080404081992,4,0,2,2,0
20080404081992,5,0,2,2,0
20080404082197,3,0,1,2,0
20080404082197,4,0,2,2,0
20080404082232,5,0,1,2,0
20080404082232,6,0,1,2,0
20080404082232,7,0,1,2,0
20080404082270,5,0,2,1,0
20080404082270,6,0,1,1,0
20080404082332,3,0,1,2,0
20080404082332,4,0,1,2,0
20080404082395,3,0,1,2,0
20080404082395,4,0,1,2,0
20080404082459,3,0,2,1,0
20080404082459,4,0,2,2,0
20080404082461,3,0,1,2,0
20080404082461,4,0,1,2,0
20080404082496,5,0,1,1,0
20080404082496,6,0,1,1,0
20080502080709,3,0,1,2,0
20080502080709,4,0,1,1,0
20080502080709,5,0,2,2,0
20080502081014,2,0,1,2,0
20080502081014,4,0,1,1,0
20080502081255,1,0,1,1,0
20080502081255,4,0,1,1,0
20080502081255,5,0,1,1,0
20080502081255,6,0,1,1,0
20080502082302,1,0,1,2,0
20080502082302,2,0,2,2,0
20080502082302,4,0,2,2,0
20080502082481,3,0,1,2,0
20080502082481,4,0,2,2,0
20080502082481,5,0,2,2,0
20080503080165,3,0,1,2,0
20080503080165,4,0,1,2,0
20080503080165,5,0,1,2,0
20080503080165,6,0,1,2,0
20080503080600,1,0,2,2,0
20080503080600,4,0,2,2,0
20080503080600,5,0,1,2,0
20080503080624,3,0,1,1,0
20080503080624,4,0,1,1,0
20080503080658,3,0,1,2,0
20080503080658,7,0,2,2,0
20080503080658,8,0,1,1,0
20080503080658,9,0,1,1,0
20080503080658,10,0,2,2,0
20080503080664,3,0,1,2,0
20080503080731,5,0,1,1,0
20080503080858,1,0,2,2,0
20080503080858,3,0,2,1,0
20080503080858,4,0,2,2,0
20080503080868,3,0,1,2,0
20080503080969,3,0,1,1,0
20080503080969,4,0,2,2,0
20080503081163,3,0,1,1,0
20080503081163,4,0,1,1,0
20080503081163,5,0,1,1,0
20080503081175,3,0,1,2,0
20080503081175,4,0,1,2,0
20080503081211,3,0,1,2,0
20080503081211,4,0,1,1,0
20080503081296,3,0,1,2,0
20080503081296,4,0,1,2,0
20080503081388,3,0,1,2,0
20080503081448,3,0,1,2,0
20080503081457,1,0,1,2,0
20080503081457,4,0,1,2,0
20080503081566,3,0,2,2,0
20080503081566,4,0,1,2,0
20080503081567,3,0,1,2,0
20080503081567,4,0,1,2,0
20080503081584,2,0,2,2,10
20080503081584,3,0,2,1,0
20080503081613,3,0,1,2,0
20080503081613,4,0,2,2,0
20080503081687,4,0,1,2,0
20080503081687,5,0,1,2,0
20080503081687,6,0,2,2,0
20080503081704,1,0,1,2,0
20080503081704,4,0,1,2,0
20080503081738,3,0,1,2,0
20080503081738,4,0,2,2,0
20080503081755,1,0,2,2,0
20080503081755,5,0,1,2,0
20080503081796,3,0,1,2,0
20080503081796,4,0,1,2,0
20080503081796,5,0,2,2,0
20080503081796,6,0,2,2,0
20080503081801,2,0,1,1,0
20080503081801,3,0,1,1,0
20080503081826,3,0,1,1,0
20080503081826,5,0,2,2,0
20080503081841,3,0,1,2,0
20080503081841,4,0,1,2,0
20080503081927,3,0,1,2,0
20080503081927,4,0,1,1,0
20080503081985,3,0,1,1,0
20080503081985,4,0,1,1,0
20080503082017,4,0,1,2,0
20080503082027,1,0,1,1,0
20080503082057,1,0,1,1,0
20080503082057,4,0,1,2,0
20080503082060,2,0,1,2,0
20080503082104,3,0,1,2,0
20080503082104,4,0,2,2,0
20080503082104,5,0,2,2,0
20080503082108,6,0,1,2,0
20080503082212,3,0,1,2,0
20080503082212,4,0,1,2,0
20080503082286,1,0,1,2,0
20080503082286,3,0,1,2,0
20080503082324,3,0,1,1,0
20080503082324,4,0,1,2,0
20080503082383,3,0,1,2,0
20080503082383,4,0,1,2,0
20080503082383,6,0,1,2,0
20080503082391,3,0,1,2,0
20080503082393,4,0,1,2,0
20080503082439,3,0,1,1,0
20080503082439,4,0,1,1,0
20080504080008,2,0,1,1,0
20080504080008,3,0,1,1,0
20080504080011,2,0,1,1,0
20080504080054,3,0,1,1,0
20080504080054,5,0,1,1,0
20080504080061,2,0,1,2,0
20080504080071,2,0,1,1,0
20080504080071,3,0,1,1,0
20080504080071,4,0,1,1,0
20080504080080,3,0,1,1,0
20080504080080,4,0,2,2,0
20080504080081,2,0,1,2,0
20080504080088,2,0,1,2,0
20080504080108,4,0,1,2,0
20080504080108,5,0,2,2,0
20080504080108,6,0,2,2,0
20080504080121,1,0,1,2,0
20080504080121,3,0,1,1,0
20080504080148,3,0,1,2,0
20080504080148,4,0,1,1,0
20080504080148,5,0,1,1,0
20080504080169,2,0,1,1,0
20080504080169,3,0,1,1,0
20080504080169,4,0,1,1,0
20080504080170,2,0,1,1,0
20080504080562,3,0,1,2,0
20080504080562,4,0,1,2,0
20080504080564,2,0,1,1,0
20080504080564,3,0,1,1,0
20080504080564,4,0,1,1,0
20080504080564,5,0,1,1,0
20080504080564,6,0,2,2,0
20080504080570,3,0,1,2,0
20080504080576,4,0,1,2,0
20080504080576,5,0,1,2,0
20080504080599,2,0,1,2,0
20080504080599,3,0,1,2,0
20080504080614,3,0,1,2,0
20080504080615,1,0,2,2,0
20080504080615,4,0,1,2,0
20080504080615,5,0,1,2,0
20080504080631,2,0,1,1,0
20080504080640,3,0,1,2,0
20080504080642,3,0,1,2,0
20080504080645,1,0,1,2,0
20080504080645,4,0,1,2,0
20080504080660,3,0,2,2,0
20080504080660,4,0,1,2,0
20080504080660,5,0,2,2,0
20080504080660,6,0,1,2,0
20080504080661,3,0,2,1,0
20080504080662,3,0,1,2,0
20080504080668,3,0,1,1,0
20080504080668,4,0,1,1,0
20080504080688,4,0,1,2,0
20080504080688,5,0,2,2,0
20080504080697,3,0,1,2,0
20080504080697,4,0,1,2,0
20080504080708,5,0,1,2,0
20080504080708,6,0,2,2,0
20080504080712,3,0,1,1,0
20080504080712,4,0,1,1,0
20080504080715,4,0,1,2,0
20080504080718,1,0,1,2,0
20080504080718,5,0,1,2,0
20080504080719,3,0,1,2,0
20080504080719,4,0,2,2,0
20080504080723,3,0,1,2,0
20080504080723,4,0,1,2,0
20080504080723,5,0,1,2,0
20080504080726,2,0,1,2,0
20080504080726,3,0,2,2,0
20080504080728,1,0,1,2,0
20080504080728,4,0,1,2,0
20080504080728,5,0,1,2,0
20080504080728,6,0,1,2,0
20080504080753,3,0,1,1,0
20080504080753,4,0,2,2,0
20080504080760,3,0,1,1,0
20080504080790,3,0,2,2,0
20080504080790,4,0,1,1,0
20080504080801,1,0,1,2,0
20080504080801,4,0,1,2,0
20080504080810,1,0,1,2,0
20080504080810,3,0,1,2,0
20080504080812,3,0,1,2,0
20080504080812,4,0,1,2,0
20080504080812,5,0,2,2,0
20080504080820,4,0,1,2,0
20080504080828,1,0,1,2,0
20080504080839,2,0,1,2,0
20080504080842,2,0,2,2,0
20080504080842,3,0,1,2,0
20080504080857,3,0,1,2,0
20080504080858,4,0,1,2,0
20080504080858,6,0,1,2,0
20080504080867,3,0,1,2,0
20080504080867,4,0,1,2,0
20080504080867,5,0,2,2,0
20080504080867,6,0,2,2,0
20080504080876,3,0,1,1,0
20080504080880,1,0,1,2,0
20080504080880,4,0,1,2,0
20080504080880,5,0,1,2,0
20080504080880,6,0,2,2,0
20080504080880,8,0,2,2,0
20080504080880,10,0,1,2,0
20080504080887,3,0,1,2,0
20080504080891,2,0,1,2,0
20080504080891,3,0,1,2,0
20080504080891,4,0,1,2,0
20080504080942,3,0,2,2,0
20080504080942,4,0,2,2,0
20080504080942,5,0,1,2,0
20080504080942,6,0,1,2,0
20080504080945,4,0,1,2,0
20080504080945,5,0,1,2,0
20080504080948,2,0,1,2,0
20080504080948,3,0,1,2,0
20080504080949,3,0,1,2,0
20080504080949,4,0,1,2,0
20080504080964,3,0,1,1,0
20080504080966,4,0,1,2,0
20080504080966,5,0,1,2,0
20080504080969,3,0,1,2,0
20080504080969,4,0,1,2,0
20080504080969,5,0,2,2,0
20080504080980,3,0,1,2,0
20080504080990,2,0,1,2,0
20080504080993,4,0,1,1,0
20080504080995,3,0,1,2,0
20080504080995,4,0,1,1,0
20080504080997,3,0,1,1,0
20080504080997,4,0,2,2,0
20080504080997,5,0,1,1,0
20080504080997,6,0,2,2,0
20080504080998,3,0,1,2,0
20080504080998,4,0,1,2,0
20080504080998,5,0,1,2,0
20080504081008,3,0,1,2,0
20080504081011,4,0,1,2,0
20080504081011,5,0,1,2,0
20080504081013,3,0,1,1,0
20080504081013,4,0,1,1,0
20080504081013,5,0,1,1,0
20080504081014,2,0,1,2,0
20080504081025,2,0,1,2,0
20080504081032,1,0,1,2,0
20080504081034,3,0,1,2,0
20080504081034,4,0,1,2,0
20080504081034,5,0,2,2,0
20080504081055,3,0,1,2,0
20080504081055,4,0,2,2,0
20080504081078,3,0,1,1,0
20080504081078,4,0,2,2,0
20080504081078,5,0,2,2,0
20080504081082,2,0,1,1,0
20080504081093,3,0,1,2,0
20080504081093,4,0,1,2,0
20080504081098,3,0,1,2,0
20080504081098,4,0,1,2,0
20080504081103,2,0,1,2,0
20080504081144,3,0,1,1,0
20080504081144,4,0,1,1,0
20080504081154,3,0,1,2,0
20080504081154,4,0,2,2,0
20080504081155,1,0,1,2,0
20080504081159,3,0,1,2,0
20080504081159,4,0,1,2,0
20080504081169,1,0,1,1,0
20080504081174,3,0,1,2,0
20080504081180,3,0,1,1,0
20080504081180,4,0,2,2,0
20080504081184,1,0,2,2,0
20080504081184,4,0,1,1,0
20080504081184,5,0,1,1,0
20080504081185,3,0,1,2,0
20080504081185,4,0,1,2,0
20080504081185,5,0,1,2,0
20080504081185,6,0,1,2,0
20080504081197,3,0,1,2,0
20080504081197,4,0,1,2,0
20080504081197,5,0,1,2,0
20080504081206,3,0,2,1,0
20080504081206,4,0,1,2,0
20080504081236,3,0,1,1,0
20080504081236,4,0,1,1,0
20080504081244,3,0,1,2,0
20080504081244,4,0,1,2,0
20080504081244,5,0,1,2,0
20080504081246,3,0,1,2,0
20080504081246,4,0,2,2,0
20080504081248,2,0,1,2,0
20080504081251,3,0,1,2,0
20080504081251,4,0,2,2,0
20080504081258,3,0,1,2,0
20080504081261,3,0,1,2,0
20080504081278,3,0,1,2,0
20080504081278,4,0,2,2,0
20080504081282,3,0,1,2,0
20080504081282,4,0,2,2,0
20080504081294,3,10,2,2,0
20080504081294,4,0,1,2,0
20080504081294,5,0,1,2,0
20080504081317,3,0,1,2,0
20080504081317,4,0,1,2,0
20080504081320,2,0,1,2,0
20080504081320,3,0,1,1,0
20080504081342,3,0,1,1,0
20080504081342,4,0,2,1,0
20080504081342,5,0,2,2,0
20080504081343,4,0,1,2,0
20080504081345,2,0,1,1,0
20080504081356,3,0,1,2,0
20080504081377,1,0,1,2,0
20080504081377,4,0,1,1,0
20080504081381,3,0,1,1,0
20080504081381,4,0,1,1,0
20080504081385,3,0,1,2,0
20080504081390,3,0,1,2,0
20080504081391,3,0,1,2,0
20080504081391,4,0,1,2,0
20080504081391,5,0,1,2,0
20080504081408,3,0,1,1,0
20080504081408,4,0,2,2,0
20080504081408,5,0,2,2,0
20080504081419,3,0,1,1,0
20080504081421,3,0,1,2,0
20080504081430,1,0,1,1,0
20080504081450,2,0,1,1,0
20080504081457,1,0,2,2,0
20080504081457,4,0,1,2,0
20080504081465,3,0,1,2,0
20080504081465,4,0,1,2,0
20080504081473,3,0,1,2,0
20080504081480,3,0,1,2,0
20080504081480,4,0,1,2,0
20080504081483,3,0,1,2,0
20080504081483,4,0,2,2,0
20080504081494,3,0,2,2,0
20080504081494,4,0,1,1,0
20080504081499,1,0,2,2,0
20080504081499,4,0,1,2,0
20080504081505,3,0,1,2,0
20080504081505,4,0,1,1,0
20080504081507,3,0,1,2,0
20080504081507,4,0,1,2,0
20080504081507,5,0,1,2,0
20080504081510,3,0,2,2,0
20080504081510,4,0,1,2,0
20080504081513,3,0,1,2,0
20080504081513,4,0,1,2,0
20080504081515,3,0,1,2,0
20080504081530,3,0,1,2,0
20080504081531,3,0,1,1,0
20080504081532,1,0,2,2,0
20080504081532,3,0,1,2,0
20080504081532,4,0,1,2,0
20080504081546,3,0,1,2,0
20080504081546,4,0,1,2,0
20080504081551,2,0,1,2,0
20080504081551,3,0,1,2,0
20080504081557,3,0,1,2,0
20080504081560,3,0,1,2,0
20080504081560,4,0,1,2,0
20080504081576,4,0,1,2,0
20080504081576,5,0,1,2,0
20080504081580,3,0,2,2,0
20080504081580,4,0,1,2,0
20080504081582,3,0,1,2,0
20080504081582,4,0,2,2,0
20080504081584,3,0,1,1,0
20080504081584,4,0,2,2,0
20080504081596,2,0,1,1,0
20080504081596,3,0,1,1,0
20080504081597,3,0,1,2,0
20080504081597,4,0,1,2,0
20080504081597,5,0,1,2,0
20080504081597,6,0,1,2,0
20080504081633,2,0,1,1,0
20080504081633,3,0,1,1,0
20080504081663,1,0,1,1,0
20080504081663,5,0,1,2,0
20080504081670,3,0,1,1,0
20080504081670,4,0,1,1,0
20080504081680,3,0,1,1,0
20080504081680,4,0,1,1,0
20080504081680,5,0,2,2,0
20080504081680,6,0,2,2,0
20080504081685,3,0,1,2,0
20080504081686,2,0,1,2,0
20080504081688,3,0,1,1,0
20080504081690,3,0,1,2,0
20080504081690,4,0,2,2,0
20080504081720,2,0,1,2,0
20080504081736,3,0,1,2,0
20080504081754,3,0,1,2,0
20080504081754,4,0,1,2,0
20080504081759,2,0,1,1,0
20080504081759,3,0,2,2,0
20080504081773,2,0,1,1,0
20080504081773,3,0,1,1,0
20080504081778,4,0,1,1,0
20080504081778,5,0,1,1,0
20080504081785,1,0,1,1,0
20080504081793,3,0,1,2,0
20080504081793,4,0,1,2,0
20080504081803,2,0,1,1,0
20080504081803,3,0,1,1,0
20080504081803,4,0,1,1,0
20080504081803,5,0,1,1,0
20080504081808,3,0,1,2,0
20080504081808,4,0,1,2,0
20080504081817,3,0,1,2,0
20080504081818,1,0,2,2,0
20080504081818,4,0,1,2,0
20080504081818,5,0,1,2,0
20080504081822,3,0,1,1,0
20080504081822,4,0,1,1,0
20080504081822,5,0,2,2,0
20080504081822,6,0,2,2,0
20080504081827,3,0,1,2,0
20080504081827,4,0,1,2,0
20080504081828,2,0,1,1,0
20080504081828,3,0,1,1,0
20080504081828,4,0,1,1,0
20080504081828,5,0,2,2,0
20080504081829,3,0,1,2,0
20080504081846,1,0,1,2,0
20080504081846,4,0,1,2,0
20080504081846,6,0,1,2,0
20080504081846,7,0,1,2,0
20080504081846,8,0,1,1,0
20080504081846,9,0,1,1,0
20080504081846,10,0,2,2,0
20080504081846,11,0,2,2,0
20080504081861,2,0,1,2,0
20080504081863,1,0,1,1,0
20080504081865,3,0,1,2,0
20080504081865,4,0,1,2,0
20080504081866,3,0,1,1,0
20080504081873,2,0,1,1,0
20080504081888,3,0,1,2,0
20080504081888,4,0,1,2,0
20080504081903,3,0,1,1,0
20080504081903,4,0,2,2,0
20080504081947,3,0,1,2,0
20080504081948,5,0,1,1,0
20080504081990,3,0,2,2,0
20080504081990,4,0,1,2,0
20080504081990,5,0,1,2,0
20080504082002,3,0,1,2,0
20080504082002,4,0,1,2,0
20080504082003,3,0,1,2,0
20080504082003,4,0,1,2,0
20080504082020,2,0,1,1,0
20080504082020,3,0,2,1,0
20080504082025,2,0,1,2,0
20080504082037,3,0,1,2,0
20080504082037,4,0,2,2,0
20080504082037,5,0,2,2,0
20080504082039,4,0,1,2,0
20080504082044,2,0,1,1,0
20080504082045,3,0,1,2,0
20080504082045,4,0,1,2,0
20080504082069,3,0,1,1,0
20080504082069,4,0,2,1,0
20080504082072,3,0,1,2,0
20080504082072,4,0,2,2,0
20080504082072,5,0,2,2,0
20080504082077,1,0,1,2,0
20080504082087,4,0,2,1,0
20080504082095,3,0,1,1,0
20080504082095,4,0,1,1,0
20080504082110,3,0,1,2,0
20080504082112,1,0,1,2,0
20080504082112,4,0,1,2,0
20080504082115,3,0,1,2,0
20080504082115,4,0,1,2,0
20080504082122,3,0,1,2,0
20080504082122,4,0,1,2,0
20080504082122,5,0,1,2,0
20080504082140,3,0,1,1,0
20080504082153,3,0,1,2,0
20080504082153,4,0,1,2,0
20080504082153,5,0,1,2,0
20080504082155,3,0,1,1,0
20080504082157,3,0,1,2,0
20080504082157,4,0,1,2,0
20080504082157,5,0,1,2,0
20080504082160,3,0,1,2,0
20080504082160,4,0,1,2,0
20080504082183,3,0,1,2,0
20080504082201,1,0,1,2,0
20080504082221,3,0,1,1,0
20080504082221,4,0,1,1,0
20080504082221,5,0,1,2,0
20080504082223,2,0,1,1,0
20080504082228,2,0,1,1,0
20080504082230,3,0,1,2,0
20080504082230,4,0,1,2,0
20080504082230,5,0,1,2,0
20080504082242,2,0,1,2,0
20080504082246,3,0,1,1,0
20080504082246,4,0,1,2,0
20080504082246,5,0,1,2,0
20080504082258,3,0,1,2,0
20080504082258,4,0,1,2,0
20080504082264,2,0,1,2,0
20080504082296,3,0,1,1,0
20080504082296,4,0,2,2,0
20080504082298,3,0,1,2,0
20080504082298,4,0,2,2,0
20080504082301,3,0,1,2,0
20080504082303,3,0,1,2,0
20080504082303,4,0,1,2,0
20080504082304,1,0,2,2,0
20080504082304,4,0,1,2,0
20080504082304,5,0,1,2,0
20080504082308,2,0,1,1,0
20080504082308,6,0,1,1,0
20080504082325,1,0,1,2,0
20080504082325,4,0,1,2,0
20080504082325,5,0,1,2,0
20080504082328,4,0,1,1,0
20080504082328,5,0,1,2,0
20080504082330,1,0,1,1,0
20080504082346,3,0,1,2,0
20080504082346,4,0,2,2,0
20080504082352,5,0,1,2,0
20080504082356,4,0,1,1,0
20080504082356,5,0,1,1,0
20080504082359,3,0,1,2,0
20080504082359,4,0,1,2,0
20080504082366,3,0,1,2,0
20080504082366,4,0,1,2,0
20080504082366,5,0,2,2,0
20080504082390,5,0,1,2,0
20080504082390,6,0,1,2,0
20080504082405,2,0,1,1,0
20080504082413,3,0,1,1,0
20080504082413,5,0,2,2,0
20080504082413,6,0,2,2,0
20080504082417,3,0,1,2,0
20080504082417,4,0,1,2,0
20080504082418,4,0,1,2,0
20080504082420,3,0,1,2,0
20080504082420,4,0,2,2,0
20080504082424,2,0,1,2,0
20080504082424,3,0,1,2,0
20080504082424,4,0,1,1,0
20080504082429,1,0,2,2,0
20080504082429,4,0,1,2,0
20080504082429,5,0,1,2,0
20080504082430,3,0,1,2,0
20080504082458,4,0,1,2,0
20080504082458,5,0,1,2,0
20080504082458,6,0,1,2,0
20080504082465,3,0,1,2,0
20080504082465,4,0,2,2,0
20080504082465,5,0,2,2,0
20080504082474,4,0,1,2,0
20080504082474,5,0,1,2,0
20080504082474,6,0,1,1,0
20080504082478,4,0,1,2,0
20080504082478,5,0,2,2,0
20080504082483,3,0,1,2,0
20080504082483,4,0,2,2,0
20080504082484,3,0,1,2,0
20080504082484,4,0,1,1,0
20080504082486,4,0,1,1,0
20080504082488,5,0,2,2,0
20080504082488,6,0,1,2,0
20080504082488,7,0,1,2,0
20080504082497,2,0,1,2,0
20080504082497,3,0,2,2,0
20080504082505,1,0,1,2,0
20080504082508,3,0,2,2,0
20080504082508,4,0,1,2,0
20080504082509,2,0,1,1,0
20080505080040,2,0,1,1,0
20080505080048,3,0,1,2,0
20080505080048,4,0,1,2,0
20080505080658,3,0,1,1,0
20080505080676,1,0,2,2,0
20080505080676,3,0,1,1,0
20080505080676,4,0,1,1,0
20080505080676,5,0,2,2,0
20080505080676,6,0,2,2,0
20080505080690,1,0,2,2,0
20080505080690,3,0,1,2,0
20080505080690,4,0,1,1,0
20080505080706,2,0,1,1,0
20080505080790,2,0,2,1,0
20080505080803,3,0,1,2,0
20080505080835,2,0,1,1,0
20080505080835,3,0,1,1,0
20080505080869,4,0,1,2,0
20080505080875,3,0,1,2,0
20080505080910,3,0,1,2,0
20080505080910,4,0,2,2,0
20080505080959,2,0,1,2,0
20080505080959,3,0,1,2,0
20080505081080,3,0,1,2,0
20080505081080,4,0,1,2,0
20080505081249,3,0,1,1,0
20080505081249,5,0,2,2,0
20080505081349,3,0,1,2,0
20080505081349,4,0,1,2,0
20080505081349,5,0,1,2,0
20080505081399,3,0,1,2,0
20080505081399,4,0,1,2,0
20080505081659,4,0,1,2,0
20080505081685,3,0,1,2,0
20080505081685,4,0,2,2,0
20080505081770,3,0,1,2,0
20080505081843,3,0,2,2,0
20080505081843,4,0,2,2,0
20080505081843,5,0,1,2,0
20080505081843,6,0,2,2,0
20080505081904,6,0,1,2,0
20080505082021,2,0,1,2,0
20080505082163,3,0,1,1,0
20080505082340,3,0,2,1,0
20080505082340,4,0,2,2,0
20080505082412,3,0,1,2,0
20080505082412,4,0,1,2,0
20080505082491,2,0,1,2,0
20080505082491,3,0,1,2,0
20080505082491,4,0,2,2,0
20080505082491,5,0,2,2,0
20080603080690,3,0,1,2,0
20080603080690,4,0,1,2,0
20080604080116,3,0,1,2,0
20080604080521,3,0,1,2,0
20080604080521,4,0,2,2,0
20080604080553,3,0,1,2,0
20080604080553,4,0,1,2,0
20080604080553,5,0,1,2,0
20080604080553,6,0,1,1,0
20080604080553,7,0,1,1,0
20080604080632,3,0,1,2,0
20080604080632,4,0,1,2,0
20080604080755,3,0,1,1,0
20080604080755,4,0,1,1,0
20080604080755,5,0,1,1,0
20080604080814,3,0,2,2,0
20080604080814,5,0,1,2,0
20080604080814,6,0,1,2,0
20080604080816,1,0,1,2,0
20080604080816,4,0,1,2,0
20080604080816,5,0,1,2,0
20080604080818,1,0,1,2,0
20080604080818,4,0,1,2,0
20080604080818,5,0,1,2,0
20080604080866,3,0,1,2,0
20080604080866,4,0,2,2,0
20080604080868,2,0,1,2,0
20080604080917,3,0,1,2,0
20080604080917,4,0,1,2,0
20080604080944,3,0,1,1,0
20080604080944,4,0,1,1,0
20080604080944,5,0,1,1,0
20080604080944,6,0,1,1,0
20080604081051,2,0,1,2,0
20080604081051,3,0,2,2,0
20080604081051,4,0,2,2,0
20080604081060,9,0,1,1,0
20080604081060,10,0,2,2,0
20080604081135,2,0,1,1,0
20080604081135,3,0,1,1,0
20080604081207,1,0,1,1,0
20080604081288,3,0,1,1,0
20080604081322,3,0,1,2,0
20080604081322,4,0,1,2,0
20080604081329,3,0,1,1,0
20080604081329,4,0,2,2,0
20080604081333,3,0,1,2,0
20080604081334,2,0,1,2,0
20080604081370,3,0,1,1,0
20080604081394,3,0,1,2,0
20080604081394,4,0,1,2,0
20080604081405,1,0,1,1,0
20080604081456,3,0,1,2,0
20080604081456,4,0,1,2,0
20080604081456,5,0,1,2,0
20080604081488,3,0,2,1,0
20080604081488,4,0,2,2,0
20080604081547,3,0,1,2,0
20080604081547,4,0,1,2,0
20080604081646,3,0,1,1,0
20080604081655,3,0,1,1,0
20080604081655,4,0,1,1,0
20080604081669,3,0,1,2,0
20080604081671,3,0,1,2,0
20080604081671,4,0,2,2,0
20080604081678,3,0,1,2,0
20080604081678,4,0,1,2,0
20080604081732,4,0,1,2,0
20080604081732,5,0,1,2,0
20080604081738,3,0,1,2,0
20080604081750,3,0,2,1,0
20080604081752,3,0,1,1,0
20080604081883,3,0,1,2,0
20080604081883,4,0,1,2,0
20080604081889,3,0,2,2,0
20080604081889,4,0,1,2,0
20080604081889,5,0,1,2,0
20080604082033,3,0,1,2,0
20080604082033,4,0,2,2,0
20080604082033,5,0,2,2,0
20080604082104,3,0,1,2,0
20080604082107,1,0,2,2,0
20080604082107,5,0,1,2,0
20080604082168,3,0,1,2,0
20080604082205,4,0,1,1,0
20080604082205,5,0,1,1,0
20080604082205,6,0,1,1,0
20080604082205,7,0,1,1,0
20080604082261,1,0,2,2,0
20080604082261,4,0,1,2,0
20080604082284,3,0,1,2,0
20080604082284,4,0,1,2,0
20080604082284,5,0,1,2,0
20080604082362,3,0,1,2,0
20080604082415,3,0,1,2,0
20080604082520,2,0,1,2,0
20080605080021,3,0,1,1,0
20080605080033,1,0,1,1,0
20080605080033,3,0,1,1,0
20080605080033,4,0,1,1,0
20080605080033,5,0,1,1,0
20080605080039,3,0,1,2,0
20080605080042,2,0,1,1,0
20080605080042,3,0,2,2,0
20080605080042,4,0,1,1,0
20080605080042,5,0,2,2,0
20080605080061,2,0,1,1,0
20080605080091,3,0,1,1,0
20080605080091,4,0,1,1,0
20080605080097,3,0,1,1,0
20080605080097,4,0,1,1,0
20080605080097,5,0,1,1,0
20080605080097,6,0,1,1,0
20080605080154,2,0,1,1,0
