case_id,snap_benefits,general_health,height_in,income_130_pov,statistical_weight,num_children,income_185_pov,meal_preparer,grocery_shopper,secondary_eating_duration,secondary_drinking_duration,primary_eating_duration,secondary_drinking_day_prior,weight_lb,secondary_eating_day_prior,bmi,secondary_eating_all_day,secondary_drinking_all_day,activity_list,assisted_meals,year
20060101061967,0.0,2,71,,2274417.669608,0,,1.0,1.0,5,0,30,0.0,180.0,1.0,25.1,,,7,,2006
20060101061968,0.0,3,63,,18351331.378404997,0,1.0,1.0,1.0,0,0,55,0.0,185.0,0.0,32.8,,,,,2006
20060101061971,0.0,5,76,,6093845.64118,3,,3.0,3.0,0,0,90,0.0,,0.0,,,,,,2006
20060101061973,0.0,1,67,,3913668.9497760003,1,1.0,3.0,1.0,11,10,0,1.0,190.0,1.0,29.8,,,"5,7,13,14",1.0,2006
20060101061975,0.0,4,69,,4782879.992483,0,1.0,1.0,1.0,0,0,30,0.0,195.0,0.0,28.8,,,,,2006
20060101061988,1.0,3,71,,14965695.290198999,0,1.0,2.0,2.0,0,0,50,0.0,230.0,0.0,32.1,,,,,2006
20060101061999,0.0,3,66,,4531247.569695,1,1.0,1.0,1.0,0,0,75,0.0,130.0,0.0,21.0,,,,,2006
20060101062008,0.0,3,67,,1956033.2112029998,2,1.0,1.0,1.0,15,60,90,1.0,153.0,1.0,24.0,,,"10,13",2.0,2006
20060101062025,0.0,4,64,,3963480.101117,0,1.0,1.0,1.0,15,5,40,1.0,145.0,1.0,24.9,,,"8,8,17",,2006
20060101062027,0.0,3,69,,5703123.854909,1,1.0,3.0,3.0,5,0,60,0.0,195.0,1.0,28.8,,,19,1.0,2006
20060101062036,0.0,2,62,,2864330.59136,0,1.0,1.0,1.0,0,0,85,0.0,160.0,0.0,29.3,,,,,2006
20060101062041,0.0,3,65,,10028112.539629,0,1.0,1.0,2.0,15,30,65,1.0,240.0,1.0,39.9,,,"10,18,22",,2006
20060101062057,0.0,4,71,,2553992.06464,1,1.0,2.0,1.0,30,25,15,1.0,,1.0,,,,"2,5,14,19",,2006
20060101062064,0.0,1,62,,3475586.426346,0,1.0,3.0,3.0,0,0,60,0.0,130.0,0.0,23.8,,,,,2006
20060101062067,0.0,3,66,,13766468.052879998,0,1.0,1.0,1.0,0,0,104,0.0,120.0,0.0,19.4,,,,,2006
20060101062073,0.0,2,61,,7146831.628412,0,1.0,1.0,1.0,10,0,30,0.0,190.0,1.0,35.9,,,8,,2006
20060101062079,0.0,3,68,,1338048.2316059999,0,1.0,1.0,1.0,0,0,60,0.0,210.0,0.0,31.9,,,,,2006
20060101062083,0.0,3,63,,19494951.894237,1,1.0,1.0,3.0,0,0,20,0.0,180.0,0.0,31.9,,,,,2006
20060101062110,0.0,4,64,,2882962.975099,2,1.0,1.0,1.0,0,0,125,0.0,112.0,0.0,19.2,,,,,2006
20060101062116,0.0,4,70,,1588624.548533,3,1.0,3.0,3.0,35,125,100,1.0,162.0,1.0,23.2,,,"5,5,6,15,15",2.0,2006
20060101062118,0.0,4,67,1.0,3434423.043186,1,2.0,1.0,1.0,10,60,40,1.0,130.0,1.0,20.4,,,"3,8",,2006
20060101062140,0.0,4,67,,3370212.715377,0,1.0,1.0,1.0,0,0,35,0.0,200.0,0.0,31.3,,,,,2006
20060101062165,0.0,4,67,,6963393.735141001,3,1.0,1.0,1.0,8,485,145,1.0,210.0,1.0,32.9,,,"14,14,16,16",3.0,2006
20060101062180,0.0,4,63,,2269094.8227279996,1,1.0,1.0,1.0,30,10,30,1.0,135.0,1.0,23.9,,,"9,29",2.0,2006
20060101062213,0.0,4,70,,9205614.029892,0,1.0,1.0,1.0,20,38,20,1.0,110.0,1.0,15.8,,,"7,12,13,14,15",,2006
20060101062222,0.0,3,73,,3898298.457157,0,1.0,1.0,1.0,0,0,15,0.0,200.0,0.0,26.4,,,,,2006
20060101062225,0.0,3,73,,1402542.811399,0,1.0,1.0,1.0,35,272,20,1.0,245.0,1.0,32.3,,,"7,7,13,13",,2006
20060101062231,0.0,3,71,,2250516.306677,2,1.0,3.0,3.0,0,0,90,0.0,183.0,0.0,25.5,,,,,2006
20060101062239,1.0,3,66,,4195162.034969,3,1.0,2.0,1.0,0,0,163,0.0,,0.0,,,,,,2006
20060101062244,0.0,2,71,,6949480.271628999,5,1.0,3.0,3.0,3,0,35,0.0,230.0,1.0,32.1,,,2,2.0,2006
20060101062248,0.0,3,62,,1772734.064616,0,,1.0,1.0,0,0,205,0.0,139.0,0.0,25.4,,,,,2006
20060101062275,0.0,3,70,,5350190.731133,1,1.0,2.0,2.0,0,0,45,0.0,190.0,0.0,27.3,,,,,2006
20060101062277,0.0,4,68,,8656547.288207,2,1.0,1.0,1.0,0,0,45,0.0,200.0,0.0,30.4,,,,,2006
20060101062285,0.0,3,62,,4551794.749109,0,1.0,1.0,1.0,0,0,90,0.0,125.0,0.0,22.9,,,,,2006
20060101062290,1.0,1,74,2.0,2842204.05006,0,2.0,1.0,1.0,10,0,90,0.0,180.0,1.0,23.1,,,13,,2006
20060101062304,0.0,1,59,2.0,1099828.588169,0,2.0,1.0,1.0,1,20,30,1.0,150.0,1.0,30.3,,,"3,4",,2006
20060101062305,0.0,3,64,,1838516.0815740002,2,1.0,3.0,3.0,120,60,7,1.0,170.0,1.0,29.2,,,"7,7",2.0,2006
20060101062317,0.0,3,73,,12421593.734674001,0,1.0,1.0,1.0,0,0,120,0.0,310.0,0.0,40.9,,,,,2006
20060101062323,0.0,5,63,,5192951.577293,3,1.0,1.0,1.0,0,0,80,0.0,120.0,0.0,21.3,,,,,2006
20060101062324,0.0,4,62,,4879923.267119001,3,1.0,1.0,1.0,0,52,75,1.0,150.0,0.0,27.4,,,8,1.0,2006
20060101062331,0.0,2,72,,6117779.11604,1,1.0,3.0,3.0,21,170,60,1.0,160.0,1.0,21.7,,,"1,22,23,25,33",,2006
20060101062332,0.0,4,62,,1446962.837984,0,1.0,1.0,1.0,10,160,20,1.0,200.0,1.0,36.6,,,"3,26,30",,2006
20060101062335,0.0,4,76,,6974169.753511,0,1.0,3.0,3.0,30,140,30,1.0,230.0,1.0,28.0,,,"2,2,3,5",,2006
20060101062344,0.0,3,63,,4089952.89057,0,1.0,1.0,3.0,10,0,40,0.0,155.0,1.0,27.5,,,14,,2006
20060101062345,0.0,4,60,,3913116.237515,1,1.0,1.0,1.0,0,0,50,0.0,145.0,0.0,28.3,,,,,2006
20060101062350,1.0,5,60,2.0,1291178.157301,2,2.0,1.0,1.0,0,0,45,0.0,110.0,0.0,21.5,,,,,2006
20060101062356,0.0,4,77,,4726911.727012,0,1.0,1.0,1.0,25,25,30,1.0,255.0,1.0,30.2,,,"18,18,24,24",,2006
20060101062366,0.0,4,69,,1664475.168355,1,1.0,2.0,2.0,180,0,150,0.0,145.0,1.0,21.4,,,7,2.0,2006
20060101062388,0.0,4,62,,1228007.2728030002,1,1.0,2.0,3.0,20,170,105,1.0,110.0,1.0,20.1,,,"4,8,8,10,15",2.0,2006
20060101062409,0.0,2,68,,2008252.3230650001,2,1.0,3.0,3.0,0,0,25,0.0,280.0,0.0,42.6,,,,,2006
20060101062434,0.0,2,65,,1379685.784555,0,1.0,1.0,1.0,0,0,180,0.0,190.0,0.0,31.6,,,,,2006
20060101062443,0.0,3,70,2.0,1790483.994155,0,2.0,1.0,1.0,0,0,25,0.0,170.0,0.0,24.4,,,,,2006
20060101062447,0.0,5,69,,4690673.114430999,0,1.0,3.0,3.0,2,0,120,0.0,174.0,1.0,25.7,,,18,,2006
20060101062454,0.0,2,66,2.0,3413728.824817,1,2.0,1.0,1.0,0,30,20,1.0,135.0,0.0,21.8,,,3,,2006
20060101062457,0.0,3,63,,2254037.3229900002,2,1.0,1.0,1.0,60,1,30,1.0,250.0,1.0,44.3,,,"4,4,7",2.0,2006
20060101062459,0.0,3,63,,4646049.095637,2,1.0,1.0,1.0,13,5,30,1.0,115.0,1.0,20.4,,,"3,3,16,29",,2006
20060101062466,0.0,2,65,2.0,1840463.004278,0,2.0,2.0,3.0,0,0,120,0.0,300.0,0.0,49.9,,,,,2006
20060101062479,0.0,5,68,,1899564.927843,0,1.0,1.0,1.0,-2,0,62,0.0,170.0,,25.8,,,,,2006
20060101062497,0.0,2,63,1.0,6451205.660213,0,2.0,3.0,3.0,10,5,80,1.0,190.0,1.0,33.7,,,"14,17",,2006
20060101062503,0.0,5,66,,5735789.216980999,0,1.0,1.0,1.0,0,0,62,0.0,130.0,0.0,21.0,,,,,2006
20060101062547,0.0,5,72,,1346373.538239,3,1.0,3.0,3.0,5,0,60,0.0,195.0,1.0,26.4,,,22,3.0,2006
20060101062552,0.0,3,66,,5046245.095753,0,1.0,1.0,1.0,2,0,75,0.0,215.0,1.0,34.7,,,10,,2006
20060101062568,0.0,4,65,,1193094.456376,0,1.0,1.0,1.0,15,0,60,0.0,,1.0,,,,"3,12",,2006
20060101062572,0.0,4,71,,13701369.37702,0,1.0,2.0,2.0,10,0,90,0.0,210.0,1.0,29.3,,,"7,11",,2006
20060110050629,0.0,2,61,1.0,9792839.716533,2,2.0,1.0,1.0,15,5,45,1.0,140.0,1.0,26.4,,,"10,13",2.0,2006
20060110050655,0.0,4,67,,5959908.68256,2,1.0,1.0,1.0,0,-2,45,,150.0,0.0,23.5,,,,,2006
20060110050724,0.0,4,61,,5621563.186718,2,1.0,1.0,1.0,12,4,60,1.0,135.0,1.0,25.5,,,"4,4,8,12,21",,2006
20060110051545,0.0,4,62,,4852195.407991,1,1.0,2.0,1.0,20,254,0,1.0,130.0,1.0,23.8,,,"4,10,19,22",1.0,2006
20060110051793,0.0,3,65,,5572087.077688,1,1.0,1.0,2.0,0,0,95,0.0,180.0,0.0,30.0,,,,,2006
20060110051851,0.0,4,63,,2116567.770047,0,1.0,1.0,1.0,15,60,60,1.0,130.0,1.0,23.0,,,"17,28,28",,2006
20060110051869,0.0,5,72,,1630370.4603600001,1,1.0,3.0,3.0,15,310,120,1.0,179.0,1.0,24.3,,,"14,14,20",,2006
20060110051916,0.0,5,67,2.0,45053719.315763004,0,2.0,3.0,3.0,15,0,20,0.0,190.0,1.0,29.8,,,1,,2006
20060110052110,0.0,2,66,,8560041.200756,0,1.0,1.0,2.0,10,10,175,1.0,169.0,1.0,27.3,,,"4,5",,2006
20060110052420,0.0,5,68,,4824702.504254,0,1.0,1.0,1.0,60,50,60,1.0,140.0,1.0,21.3,,,"3,4,11,11",,2006
20060110052485,0.0,4,68,,9323224.262162,0,1.0,3.0,3.0,0,-3,120,,178.0,0.0,27.1,,,,,2006
20060111050002,0.0,1,60,2.0,3195469.628005,0,2.0,1.0,1.0,0,0,80,0.0,180.0,0.0,35.2,,,,,2006
20060111050008,0.0,4,62,,5690573.7126,1,,1.0,3.0,0,0,20,0.0,160.0,0.0,29.3,,,,,2006
20060111050052,1.0,4,61,2.0,2852925.478404,0,2.0,3.0,3.0,40,0,70,0.0,203.0,1.0,38.4,,,17,,2006
20060111050076,0.0,4,69,,5286621.970358999,0,1.0,1.0,1.0,0,0,115,0.0,191.0,0.0,28.2,,,,,2006
20060111050088,0.0,3,72,,17378498.443973,0,1.0,1.0,3.0,0,0,55,0.0,220.0,0.0,29.8,,,,,2006
20060111050138,1.0,5,71,2.0,3060063.013407,4,2.0,1.0,1.0,10,33,21,1.0,180.0,1.0,25.1,,,"2,4,12,12,15",4.0,2006
20060111050153,0.0,5,70,1.0,15544282.022778,1,2.0,3.0,3.0,0,0,12,0.0,175.0,0.0,25.1,,,,,2006
20060111050505,0.0,3,68,2.0,2417517.96788,1,2.0,1.0,1.0,10,15,0,1.0,180.0,1.0,27.4,,,"5,7",,2006
20060111050507,1.0,2,62,2.0,3265241.884866,0,2.0,1.0,1.0,45,60,20,1.0,155.0,1.0,28.3,,,"2,6,10",,2006
20060111050524,0.0,2,65,,3137128.391886,0,1.0,1.0,1.0,5,10,40,1.0,250.0,1.0,41.6,,,"24,24",,2006
20060111050532,0.0,3,65,,3901840.965278,1,1.0,1.0,1.0,30,35,47,1.0,124.0,1.0,20.6,,,"3,26,29",,2006
20060111050535,0.0,4,72,,4053362.755932,0,1.0,1.0,1.0,0,0,75,0.0,230.0,0.0,31.2,,,,,2006
20060111050537,1.0,5,69,,2872418.8265110003,1,1.0,3.0,3.0,0,0,150,0.0,167.0,0.0,24.7,,,,,2006
20060111050538,0.0,3,65,,5840373.016091,0,1.0,1.0,1.0,10,20,15,1.0,129.0,1.0,21.5,,,"2,7,8",,2006
20060111050554,0.0,2,65,,10927186.182063,2,1.0,3.0,3.0,0,0,60,0.0,120.0,0.0,20.0,,,,,2006
20060111050556,0.0,5,70,,3868520.400943,0,1.0,1.0,1.0,0,0,75,0.0,158.0,0.0,22.7,,,,,2006
20060111050557,0.0,3,74,,9691439.452124001,0,1.0,1.0,2.0,10,240,155,1.0,200.0,1.0,25.7,,,"2,2,24",,2006
20060111050570,0.0,5,71,,3735451.758783,0,1.0,3.0,1.0,10,225,15,1.0,260.0,1.0,36.3,,,"4,9,12",,2006
20060111050585,0.0,3,68,2.0,1057698.417301,2,2.0,1.0,3.0,0,0,30,0.0,170.0,0.0,25.8,,,,,2006
20060111050601,0.0,3,64,,5270331.21316,1,1.0,1.0,1.0,55,30,20,1.0,200.0,1.0,34.3,,,"3,12,29,30",,2006
20060111050607,0.0,3,69,2.0,1568071.050415,0,2.0,1.0,1.0,30,10,150,1.0,185.0,1.0,27.3,,,"4,4,13,13,22",,2006
20060111050610,0.0,5,76,,2435497.209422,1,1.0,2.0,2.0,20,20,150,1.0,205.0,1.0,25.0,,,"12,12",,2006
20060111050612,0.0,5,63,,1505518.488757,0,1.0,1.0,1.0,10,0,90,0.0,130.0,1.0,23.0,,,5,,2006
20060111050621,0.0,4,69,2.0,8704285.267932002,1,2.0,2.0,2.0,4,0,50,0.0,160.0,1.0,23.6,,,19,1.0,2006
20060111050622,0.0,4,63,,4347021.228739,2,1.0,3.0,3.0,2,60,60,1.0,118.0,1.0,20.9,,,"12,19",2.0,2006
20060111050624,0.0,5,70,,5940758.491385,2,1.0,3.0,3.0,0,0,120,0.0,175.0,0.0,25.1,,,,,2006
20060111050627,0.0,3,61,2.0,9336934.551561,0,2.0,1.0,3.0,5,0,65,0.0,175.0,1.0,33.1,,,5,,2006
20060111050629,0.0,5,-2,,12604543.056421,4,,3.0,3.0,0,15,40,1.0,145.0,0.0,,,,13,,2006
20060111050634,0.0,3,67,1.0,8179712.468535,1,2.0,3.0,2.0,0,0,55,0.0,230.0,0.0,36.0,,,,,2006
20060111050643,0.0,2,64,,9153270.428396001,0,1.0,1.0,1.0,20,15,30,1.0,138.0,1.0,23.7,,,"2,3",,2006
20060111050645,0.0,4,68,,3956155.201331,5,1.0,1.0,1.0,30,45,75,1.0,155.0,1.0,23.6,,,"9,10,16,16",4.0,2006
20060111050647,0.0,3,65,2.0,8466658.149865,5,2.0,1.0,3.0,0,0,80,0.0,137.0,0.0,22.8,,,,,2006
20060111050673,0.0,2,66,2.0,5215672.576649,1,2.0,1.0,1.0,0,0,45,0.0,140.0,0.0,22.6,,,,,2006
20060111050676,0.0,2,64,1.0,11822666.886263,0,2.0,1.0,3.0,0,0,135,0.0,258.0,0.0,44.3,,,,,2006
20060111050683,0.0,3,63,,2312567.131695,1,1.0,1.0,1.0,0,0,80,0.0,140.0,0.0,24.8,,,,,2006
20060111050688,0.0,5,71,,9528113.6375,0,1.0,3.0,3.0,4,2,100,1.0,180.0,1.0,25.1,,,"5,5,10",,2006
20060111050691,0.0,3,66,2.0,5481128.539763,1,2.0,1.0,1.0,0,0,75,0.0,180.0,0.0,29.0,,,,,2006
20060111050692,0.0,3,64,,1767304.8878020002,0,1.0,3.0,3.0,0,0,50,0.0,150.0,0.0,25.7,,,,,2006
20060111050694,1.0,5,69,,7526052.680017,3,,3.0,3.0,0,0,56,0.0,172.0,0.0,25.4,,,,,2006
20060111050695,0.0,2,66,1.0,6160134.2606,3,2.0,1.0,2.0,5,0,60,0.0,170.0,1.0,27.4,,,2,4.0,2006
20060111050696,0.0,3,68,,4267377.30751,0,1.0,3.0,3.0,15,310,50,1.0,150.0,1.0,22.8,,,"2,2,3,5",,2006
20060111050706,0.0,3,59,2.0,1951218.4540310001,2,2.0,1.0,2.0,20,5,40,1.0,158.0,1.0,31.9,,,"6,8,17",1.0,2006
20060111050707,0.0,4,66,2.0,7583551.025063001,5,2.0,2.0,3.0,0,0,60,0.0,155.0,0.0,25.0,,,,,2006
20060111050726,0.0,3,67,,12437533.576776,0,1.0,3.0,3.0,0,0,45,0.0,160.0,0.0,25.1,,,,,2006
20060111050727,0.0,4,70,,619483.060704,1,1.0,1.0,1.0,0,0,105,0.0,225.0,0.0,32.3,,,,,2006
20060111050737,0.0,1,-2,2.0,5018384.526047,2,2.0,1.0,1.0,0,0,75,0.0,148.0,0.0,,,,,,2006
20060111050746,0.0,2,64,,5502061.035569999,0,1.0,1.0,2.0,0,0,40,0.0,172.0,0.0,29.5,,,,,2006
20060111050747,0.0,3,66,2.0,4907569.5197519995,2,2.0,3.0,2.0,0,0,120,0.0,147.0,0.0,23.7,,,,,2006
20060111050749,0.0,2,56,2.0,3538554.796207,2,2.0,1.0,1.0,30,0,30,0.0,125.0,1.0,28.0,,,5,2.0,2006
20060111050751,0.0,1,63,,7679722.866172,1,1.0,1.0,1.0,0,0,10,0.0,,0.0,,,,,,2006
20060111050755,0.0,3,63,,2254288.551661,0,1.0,1.0,1.0,6,30,150,1.0,180.0,1.0,31.9,,,"4,4,10",,2006
20060111050756,0.0,3,73,,2308941.098278,0,1.0,1.0,3.0,0,0,90,0.0,183.0,0.0,24.1,,,,,2006
20060111050757,0.0,3,64,,11543460.959317999,2,1.0,3.0,3.0,0,0,110,0.0,140.0,0.0,24.0,,,,,2006
20060111050771,0.0,3,66,,2348194.2622490004,1,1.0,1.0,1.0,0,0,118,0.0,136.0,0.0,21.9,,,,,2006
20060111050786,0.0,5,69,,1935133.822516,2,1.0,1.0,1.0,5,480,15,1.0,160.0,1.0,23.6,,,"2,2,3,5",1.0,2006
20060111050788,0.0,4,71,,11723290.429797,0,1.0,3.0,3.0,0,0,120,0.0,170.0,0.0,23.7,,,,,2006
20060111050789,0.0,5,64,,17973434.228802,0,1.0,2.0,2.0,10,0,170,0.0,140.0,1.0,24.0,,,2,,2006
20060111050791,0.0,5,70,,1183756.3756020002,1,1.0,1.0,1.0,10,120,20,1.0,195.0,1.0,28.0,,,"9,20",1.0,2006
20060111050798,0.0,2,71,,2254987.365871,0,1.0,1.0,1.0,0,0,75,0.0,231.0,0.0,32.2,,,,,2006
20060111050800,0.0,1,70,,13664831.357961,0,1.0,1.0,1.0,0,0,15,0.0,220.0,0.0,31.6,,,,,2006
20060111050802,0.0,4,68,,1592640.267594,2,1.0,3.0,3.0,0,0,30,0.0,200.0,0.0,30.4,,,,,2006
20060111050806,0.0,3,66,,3866461.037956,1,1.0,3.0,3.0,5,30,20,1.0,200.0,1.0,32.3,,,"8,8",,2006
20060111050817,0.0,5,65,2.0,2440324.003306,2,2.0,1.0,1.0,15,0,60,0.0,150.0,1.0,25.0,,,7,4.0,2006
20060111050820,0.0,5,64,,1949354.9133229998,2,1.0,1.0,1.0,13,0,50,0.0,212.0,1.0,36.4,,,"28,44",1.0,2006
20060111050837,0.0,4,73,,2915963.073156,3,1.0,3.0,3.0,0,0,150,0.0,205.0,0.0,27.0,,,,,2006
20060111050843,0.0,5,60,,1976329.4515669998,0,1.0,1.0,1.0,0,0,45,0.0,125.0,0.0,24.4,,,,,2006
20060111050845,0.0,4,66,,1650388.9884549999,1,1.0,1.0,1.0,50,1,45,1.0,158.0,1.0,25.5,,,"6,12,12,20",,2006
20060111050869,0.0,3,71,1.0,4473835.011907,0,2.0,1.0,1.0,0,0,75,0.0,250.0,0.0,34.9,,,,,2006
20060111050881,0.0,3,70,,2564780.743222,0,1.0,1.0,1.0,0,0,70,0.0,225.0,0.0,32.3,,,,,2006
20060111050885,1.0,1,60,2.0,5368461.449961,1,2.0,1.0,3.0,2,412,108,1.0,130.0,1.0,25.4,,,"8,14,16,16,19",,2006
20060111050898,0.0,2,-2,,5829633.350928,0,,2.0,1.0,0,0,90,0.0,170.0,0.0,,,,,,2006
20060111050906,0.0,4,69,,5976275.8545160005,0,1.0,1.0,1.0,0,0,60,0.0,175.0,0.0,25.8,,,,,2006
20060111050907,1.0,3,72,2.0,7414177.767278999,2,2.0,3.0,3.0,0,0,70,0.0,185.0,0.0,25.1,,,,,2006
20060111050914,0.0,4,71,,3049324.6993400003,1,1.0,3.0,3.0,0,0,15,0.0,210.0,0.0,29.3,,,,,2006
20060111050935,0.0,5,68,,5549218.546335,0,1.0,3.0,3.0,15,0,120,0.0,195.0,1.0,29.6,,,4,,2006
20060111050955,,9,-3,,2646548.912352,1,,,,-3,-3,20,,,,,,,,,2006
20060111050958,0.0,4,68,,2137102.034682,2,1.0,2.0,2.0,35,20,60,1.0,220.0,1.0,33.4,,,"2,2,5",2.0,2006
20060111050963,1.0,1,64,2.0,1060271.307977,0,2.0,1.0,1.0,0,0,81,0.0,160.0,0.0,27.5,,,,,2006
20060111050968,0.0,4,69,,4943467.688906,2,1.0,2.0,1.0,2,30,20,1.0,,1.0,,,,"6,16",2.0,2006
20060111050970,0.0,2,61,,15793689.301866,0,1.0,3.0,3.0,0,0,104,0.0,120.0,0.0,22.7,,,,,2006
20060111050985,0.0,3,68,,1292104.294616,0,1.0,1.0,1.0,15,0,30,0.0,190.0,1.0,28.9,,,11,,2006
20060111050989,0.0,4,71,,2356206.789783,1,1.0,3.0,3.0,15,0,90,0.0,300.0,1.0,41.8,,,5,,2006
20060111051026,0.0,2,70,1.0,3327454.416578,1,2.0,1.0,1.0,0,0,70,0.0,235.0,0.0,33.7,,,,,2006
20060111051041,0.0,5,62,,1843534.0886889999,0,1.0,1.0,1.0,0,0,170,0.0,168.0,0.0,30.7,,,,,2006
20060111051042,0.0,4,64,1.0,32232986.576578997,0,2.0,3.0,3.0,0,0,3,0.0,150.0,0.0,25.7,,,,,2006
20060111051054,0.0,5,72,,12605338.547154,0,1.0,3.0,3.0,380,0,60,0.0,222.0,1.0,30.1,,,4,,2006
20060111051071,0.0,5,72,,6138747.106272,2,1.0,2.0,1.0,60,45,35,1.0,185.0,1.0,25.1,,,"10,23",2.0,2006
20060111051073,0.0,4,70,,3957788.6258,0,1.0,1.0,1.0,0,150,30,1.0,195.0,0.0,28.0,,,6,,2006
20060111051077,,9,-3,,2916323.610357,3,1.0,,,60,-3,30,,,1.0,,,,2,,2006
20060111051078,0.0,5,71,,4951869.5178849995,2,1.0,1.0,1.0,5,0,60,0.0,145.0,1.0,20.2,,,17,2.0,2006
20060111051095,0.0,3,67,,2180538.053706,5,1.0,3.0,3.0,210,330,90,1.0,160.0,1.0,25.1,,,"4,5,7,10,12,12",1.0,2006
20060111051111,0.0,2,61,2.0,2070845.633818,0,2.0,1.0,1.0,4,4,90,1.0,175.0,1.0,33.1,,,"11,11",,2006
20060111051112,0.0,5,65,,4906860.404368,3,1.0,1.0,1.0,60,134,0,1.0,117.0,1.0,19.5,,,"2,3,4,5,6,7,8,9,10,12,15,27,27",,2006
20060111051116,0.0,3,69,,5272401.010115,0,1.0,1.0,1.0,0,0,150,0.0,180.0,0.0,26.6,,,,,2006
20060111051118,0.0,5,70,,1714114.946339,0,1.0,1.0,1.0,60,0,45,0.0,165.0,1.0,23.7,,,14,,2006
20060111051124,0.0,4,63,,2617015.824476,2,1.0,1.0,1.0,10,60,65,1.0,114.0,1.0,20.2,,,"11,24",2.0,2006
20060111051136,0.0,4,75,,3082530.576736,3,1.0,3.0,1.0,30,0,90,0.0,330.0,1.0,41.2,,,"6,13",2.0,2006
20060111051139,0.0,5,63,,20895110.695852,0,1.0,3.0,1.0,0,30,101,1.0,173.0,0.0,30.6,,,1,,2006
20060111051140,0.0,1,65,,2602816.383327,0,1.0,1.0,3.0,0,0,0,0.0,132.0,0.0,22.0,,,,,2006
20060111051142,0.0,4,69,2.0,5534171.486182,1,2.0,1.0,1.0,0,0,22,0.0,154.0,0.0,22.7,,,,,2006
20060111051143,0.0,4,71,,4055873.4933680003,2,1.0,3.0,1.0,0,0,55,0.0,250.0,0.0,34.9,,,,,2006
20060111051151,0.0,3,69,,4890504.254941001,2,1.0,3.0,3.0,10,750,0,1.0,165.0,1.0,24.4,,,"2,3,9,10,10",2.0,2006
20060111051171,1.0,3,63,2.0,8117296.392953999,1,2.0,1.0,1.0,0,-2,30,,185.0,0.0,32.8,,,,,2006
20060111051175,0.0,3,63,2.0,6118137.087565,0,2.0,1.0,1.0,15,15,135,1.0,140.0,1.0,24.8,,,"15,15",,2006
20060111051180,0.0,2,69,2.0,8775617.545863999,0,2.0,1.0,3.0,0,0,45,0.0,220.0,0.0,32.5,,,,,2006
20060111051186,0.0,4,63,1.0,1629857.696127,2,2.0,1.0,1.0,0,0,60,0.0,108.0,0.0,19.1,,,,,2006
20060111051189,0.0,3,61,,4742286.451025,0,1.0,1.0,1.0,15,560,60,1.0,150.0,1.0,28.3,,,"9,11,12,12",,2006
20060111051205,1.0,2,65,2.0,1748158.2224400002,0,2.0,1.0,1.0,0,0,40,0.0,185.0,0.0,30.8,,,,,2006
20060111051206,0.0,3,68,,6134579.1279,1,1.0,3.0,3.0,21,168,135,1.0,175.0,1.0,26.6,,,"11,13,13",2.0,2006
20060111051209,0.0,1,63,,2662949.225488,1,2.0,1.0,1.0,0,0,165,0.0,210.0,0.0,37.2,,,,,2006
20060111051215,0.0,3,61,1.0,4525949.282399,3,2.0,1.0,1.0,21,196,40,1.0,130.0,1.0,24.6,,,"5,6,15",3.0,2006
20060111051222,0.0,2,71,,1723089.9228,1,1.0,1.0,3.0,0,0,30,0.0,200.0,0.0,27.9,,,,,2006
20060111051223,0.0,5,64,,2103743.398924,1,1.0,1.0,1.0,0,0,45,0.0,140.0,0.0,24.0,,,,,2006
20060111051224,,9,-3,,12169957.415314998,0,,,,-3,-3,90,,,,,,,,,2006
20060111051229,0.0,4,64,1.0,1246433.6770600001,1,2.0,1.0,1.0,0,0,30,0.0,170.0,0.0,29.2,,,,,2006
20060111051236,0.0,4,71,,2126001.658607,1,1.0,2.0,2.0,15,30,35,1.0,175.0,1.0,24.4,,,"10,10",,2006
20060111051238,0.0,3,65,,2907481.177216,0,1.0,1.0,1.0,15,15,60,1.0,158.0,1.0,26.3,,,"4,8",,2006
20060111051246,0.0,4,71,,7987151.975527001,1,1.0,3.0,2.0,30,30,70,1.0,240.0,1.0,33.5,,,"2,2,6,6,10,10",1.0,2006
20060111051260,0.0,4,74,,3090080.620478,0,1.0,3.0,3.0,0,0,0,0.0,220.0,0.0,28.2,,,,,2006
20060111051264,0.0,5,65,,2905797.7899720003,2,1.0,1.0,1.0,5,0,7,1.0,160.0,1.0,26.6,,,8,2.0,2006
20060111051270,0.0,5,70,,6210048.672343,2,1.0,3.0,3.0,0,0,82,0.0,172.0,0.0,24.7,,,,,2006
20060111051275,0.0,3,66,,2333358.6320060003,1,1.0,3.0,3.0,15,15,30,1.0,200.0,1.0,32.3,,,"2,5",,2006
20060111051276,0.0,4,62,,5436041.5031739995,0,1.0,3.0,3.0,0,0,30,0.0,150.0,0.0,27.4,,,,,2006
20060111051281,0.0,4,67,,2695673.4336200003,1,1.0,3.0,3.0,30,20,60,1.0,160.0,1.0,25.1,,,"5,5",,2006
20060111051289,0.0,3,67,2.0,1608694.530147,2,2.0,1.0,1.0,15,145,30,1.0,175.0,1.0,27.4,,,"2,3,4,7",1.0,2006
20060111051322,0.0,1,63,,4675974.117018,0,1.0,1.0,1.0,0,0,90,0.0,99.0,0.0,17.5,,,,,2006
20060111051370,,9,-3,,2693159.848484,4,,,,-3,-3,75,,,,,,,,,2006
